image_id,split,file_name,zero_gt,annotation_count,class_count
1263,train,train/403867d85b6e84c2ffe7ada4ec656b5c.jpg,0,4,2
1264,train,train/4068af795c7cb80fec0883dab82f4fbf.jpg,0,19,6
1265,train,train/407530901f066b6b5b5d486495617fc8.jpg,0,13,6
1266,train,train/4085e7c5e44d4bc75213131a8a6aee47.jpg,0,5,3
1267,test,train/40946078a25a73b1cf8ad53d4497b4ca.jpg,0,6,2
1268,val,train/40956f021a2759da665c4497ca71ea5c.jpg,0,5,2
1269,train,train/40b51daeb48afacaaa3efca42bcaaf9c.jpg,0,9,5
1270,train,train/40b734f156870865282a367fb8e3621f.jpg,0,5,2
1271,train,train/40b9a833fd7bc494e9803286d9349ca6.jpg,1,0,0
1272,test,train/40c5bb0fb2daacf73f49b8cdfc278a27.jpg,1,0,0
1273,train,train/40e4e25dffe7079e7523117ca5579aa4.jpg,0,5,2
1274,test,train/40e919b188ff9c41cf2e3f9c37a4b808.jpg,0,3,1
1275,train,train/4113bf958daeb1b468c147801007dfc3.jpg,0,6,4
1276,train,train/4117133a86ed741c387d404a8ffe5581.jpg,0,11,4
1277,train,train/411720e11033999fe479d1c1a66819e9.jpg,0,8,4
1278,test,train/4127fa1e8bcb9931cc8b49367eecef78.jpg,0,20,6
1279,test,train/412c4d81ec9510492343169ea6fc6a68.jpg,0,13,6
1280,train,train/412fc134e3193cefce521a751c3b254f.jpg,1,0,0
1281,train,train/413010bcfa8857cbd34a99f115926686.jpg,0,4,3
1282,train,train/4134e5340d245866991f98a73310358f.jpg,0,8,3
1283,train,train/413a167473cba4db44ee7be8359d1546.jpg,1,0,0
1284,test,train/4142e0645234ffd87a9fa0b8aaa6bbb5.jpg,0,5,3
1285,test,train/414615baf78e32f3405cbcf5b742895d.jpg,0,9,4
1286,val,train/414ae85a6ec97db19ed913bde0062b11.jpg,0,15,5
1287,train,train/415f0f58066bad3d69bd5fac2c80574b.jpg,0,10,2
1288,test,train/4170940c52599e7c3bb9b4088bb3d884.jpg,0,6,3
1289,train,train/417de085be6029490ca2690608d65e57.jpg,0,10,6
1290,train,train/418f63372f9d6d1e2e37dcfb466d6740.jpg,1,0,0
1291,train,train/41981decf2f67490e917ab06a55a677c.jpg,0,5,3
1292,train,train/41a3987fef185ed06ea962df3493f57a.jpg,0,6,4
1293,train,train/41a85f4b0d6836e24334e29b3d952e76.jpg,0,3,2
1294,train,train/41bce02542a90273d79a8cc6d214170d.jpg,0,9,4
1295,train,train/41c40fd3bd0719e48290cd6f3485ca77.jpg,0,8,3
1296,train,train/41cee81dbe9886a56b6c3ee56fb23448.jpg,0,30,9
1297,train,train/41d514ff20e011d114c57e8a5058fe61.jpg,0,9,3
1298,val,train/41d642577ada2969ece3637f6c800139.jpg,0,4,2
1299,train,train/41ebb4e4b4434bb495434e6a4026c9d7.jpg,0,13,3
1300,train,train/41fb428a3813d4efe0f1031d9bff16df.jpg,0,6,2
1301,val,train/4203ea234a2b4f10be4bd90cddc64347.jpg,1,0,0
1302,val,train/420e72f8ebc531f2eaed5ee48a3203b4.jpg,0,4,3
1303,train,train/421a769663792125e8d7d05459a01efb.jpg,0,4,2
1304,train,train/42288fde1946f3c9261a97405741979c.jpg,0,4,2
1305,train,train/4230309aa0f542050321fe2be02554d7.jpg,0,7,3
1306,train,train/4248a80a016d3bb7c12544e32d97330f.jpg,1,0,0
1307,train,train/424c14b6f0a526ca2e8b4e9be9f70e03.jpg,0,4,1
1308,test,train/425a34be84f439353a9d4a2f54212e8c.jpg,0,4,2
1309,train,train/4268985caaa0bb4145dd056d5aa84b27.jpg,0,14,7
1310,train,train/427693347c93b01e186e65ddabcc01b0.jpg,0,9,6
1311,train,train/427db646765e399ae43ccd98c50effdc.jpg,0,6,5
1312,train,train/427f538105c4b3e67683731e4cb6eacf.jpg,1,0,0
1313,test,train/429ce8e289547fe54bb229c3091cedbf.jpg,0,4,3
1314,train,train/429f8dfd3cd4748c67b8395f9e8d678e.jpg,0,8,3
1315,test,train/42a0e01edabc44f812173bb07fa5bb09.jpg,0,6,2
1316,train,train/42aa1ebd4dbf93efaeb7442f6484ed00.jpg,0,10,3
1317,val,train/42c049fd05428f7d606e9da4a95a8c3b.jpg,0,12,5
1318,train,train/42d2ad470aec5b121fb71822abcecd69.jpg,0,4,2
1319,val,train/42e45c17b9e92a9108ef6f2f47804d8a.jpg,0,8,4
1320,train,train/42fba4329860d5995fea57553104907a.jpg,0,10,5
1321,train,train/43042c8224a4438b1ce2bb0695976182.jpg,0,6,2
1322,train,train/4308b795084095f21117491e3b07f2a7.jpg,0,27,6
1323,train,train/430e3d75b2b3924e82d5fcf9bec84e8b.jpg,0,15,7
1324,train,train/4334f287e7a843348a24c4dfa9718d6f.jpg,0,11,4
1325,train,train/4350258eb4d7ec91137c01233fe0a51c.jpg,0,7,3
1326,train,train/4361c97e29d8614a2b2a539beaf8aef0.jpg,0,7,4
1327,train,train/4376c4766028d6873001b6653c5b6a13.jpg,0,6,3
1328,train,train/43947f72e5d1a4998606a193af8b7a69.jpg,0,11,5
1329,val,train/43a9edf6cea5fec0b63f8a6d9e2a50d7.jpg,0,12,5
1330,train,train/43b12f96beff0400ddc04da244e69983.jpg,0,4,2
1331,train,train/43c1e275bc208f31cc3b1a6c8fda1ea7.jpg,0,7,3
1332,val,train/43cbc92d48a9318036e947277c3981fd.jpg,0,15,5
1333,val,train/43d3137e74ebd344636228e786cb91b0.jpg,0,7,3
1334,test,train/43d5a4a18c3228cf1060d24a9407036c.jpg,0,4,2
1335,train,train/43d6a61fac5fb77bbf83e0070b914c82.jpg,0,11,7
1336,train,train/43e11813c6d7bcef779a1a287edc02c4.jpg,0,6,2
1337,test,train/43e96bafa84091eec856901f949efa05.jpg,0,3,2
1338,val,train/440d5de43270006800efa1caecede2f1.jpg,0,5,3
1339,train,train/44227b3ea199ef4a06524f5c843e2608.jpg,0,11,5
1340,test,train/442c07cd30e5e5acb538377be3dd4051.jpg,0,3,1
1341,val,train/4462595f31d1a2c5aac2b3a8a49536d4.jpg,0,7,1
1342,train,train/4479ab54ba10a7609e2baaf28f04a5cb.jpg,1,0,0
1343,val,train/4492c069f7ada2a19b95a740e9af64e4.jpg,0,7,4
1344,train,train/44999de3c6dd3312011578cdbfc7116e.jpg,0,13,3
1345,train,train/44bee0141a26e62f08e6da00b0dbf165.jpg,0,6,2
1346,train,train/44ca3d27effe04ec7ac6e46ef63099b5.jpg,0,11,5
1347,train,train/44e0f233a3ade73cab164079b182bf41.jpg,0,4,3
1348,train,train/44e4be82a8acb16906b5398bc464b472.jpg,0,6,2
1349,train,train/44ff83f86f81c54ed2540ccddcc68263.jpg,0,10,6
1350,test,train/4500dc880a0978a7a1f91a0be2756806.jpg,0,6,2
1351,test,train/4524f9b0da0eb546173210ef937b583c.jpg,0,9,3
1352,train,train/4529b87e145b07c60ef3c4e3c914dc78.jpg,0,10,3
1353,test,train/45398cfbf0d0f364c24b5d4458df4c8e.jpg,0,5,3
1354,train,train/454d4b20bb55eb38f90fd51706531b9e.jpg,0,7,3
1355,test,train/4552f5fcf83d643416d9da169bfbba67.jpg,0,7,3
1356,test,train/457e53f750c2f152033022e7918cc296.jpg,0,9,5
1357,train,train/458a8766b1f96850e9f893e382058988.jpg,0,6,2
1358,train,train/458c16f2648bd04054649d10a11b9fdf.jpg,0,10,4
1359,train,train/458dac26200d54d8be49a43e001dc7da.jpg,0,4,2
1360,val,train/45be6be8ef7817787b00be04c6fd5286.jpg,1,0,0
1361,train,train/45d77bbb17ed1131a96b6fa31327a9de.jpg,0,14,8
1362,train,train/45f8fd11d471cfb910172d26f8157ee5.jpg,0,17,8
1363,train,train/45fad4fe08460cf9aec10986ba13c582.jpg,0,6,3
1364,train,train/45fe7f662e03438dcf15144ae9d74ce5.jpg,0,6,3
1365,train,train/46355182cba3399f341d1cd6474f45ac.jpg,0,5,2
1366,train,train/464c4f4d94d999777e09aca18e381926.jpg,0,5,2
1367,train,train/4652edceea12613caef68322a7fddec0.jpg,0,11,2
1368,train,train/466b5b5f21f766aecb22148002ff865a.jpg,0,3,1
1369,train,train/46b92bf299d677ff131e33dc85a5b8f2.jpg,1,0,0
1370,train,train/46ddca654164928e6c422e3e2eb24f9e.jpg,0,9,4
1371,train,train/46e487b18e0988c53bf9056bd3689a6d.jpg,0,9,2
1372,train,train/46f3ff375571079569284a232627d27c.jpg,0,4,3
1373,train,train/47062412df3d5cbfe56f5753cfc45035.jpg,0,8,3
1374,val,train/47110277377a779131d0e08d4389a503.jpg,0,11,4
1375,train,train/47188d0c91088558e62b52f1c9f06b0d.jpg,0,13,3
1376,train,train/4719de7513996807940aa3b1bbbb9610.jpg,0,3,1
1377,train,train/4726c4907566b5876c5c1fc7c5e876f1.jpg,0,10,4
1378,train,train/472b196c9371aa9d6e9d23ccf82936c2.jpg,0,5,2
1379,train,train/47322c3b3510df3e395773eca7e06dc8.jpg,0,3,2
1380,train,train/473e37c62215eca1498bf0584e59b69a.jpg,1,0,0
1381,test,train/47413ec6c79b4795ea7849cea26ece84.jpg,0,9,5
1382,train,train/474bbe6ff1f8b29f0e274dc459d95f70.jpg,1,0,0
1383,train,train/474f5063494b22e24a8a4855b080a640.jpg,0,7,5
1384,test,train/475705a8adf676e4f6d9db5296ed2b71.jpg,0,6,2
1385,val,train/4758f12fa97db882fa8b7142014cefb4.jpg,0,6,2
1386,train,train/476d64deaa4b32e9de9a508d3541f5a9.jpg,0,3,1
1387,test,train/477085017102d1d52b49984eb8b65a0c.jpg,0,4,2
1388,train,train/479f688143635e866da68da5dcd88efc.jpg,1,0,0
1389,test,train/47a50643e0ffee2204984ca1ac6bccf0.jpg,0,15,6
1390,val,train/47b5f7251d5c95b57e1fd1263587c2bb.jpg,0,5,2
1391,val,train/47c3488b2b2c3cc1fe426ba89c5ea057.jpg,0,9,3
1392,train,train/47d1e25eede8a23cc44fda5c031127d6.jpg,0,5,3
1393,train,train/47d5d77dd3faf937362a6a8c44c3df6d.jpg,0,15,6
1394,train,train/47ed17dcb2cbeec15182ed335a8b5a9e.jpg,0,8,3
1395,train,train/480fba9f814cae86968210673cab2c61.jpg,0,4,2
1396,train,train/481d58f636bb1d5b6d568e190b172a57.jpg,0,6,2
1397,test,train/4849b3d33dee7a3644c2e5d8b69ebf47.jpg,0,6,2
1398,train,train/484ac8b02e7fdf5807e95774da5f625f.jpg,0,7,3
1399,train,train/485c87f489b33281e4a49e4ac0ceded3.jpg,0,5,3
1400,train,train/485d22df0c99d17579ec2b44799ffb50.jpg,0,3,1
1401,train,train/4869a847a5271f2eeffe65ff1db8a9b1.jpg,0,5,3
1402,test,train/48774729b8921e024731f773e541d248.jpg,0,9,4
1403,train,train/4899401111bd09c261554c3b55009e08.jpg,0,6,2
1404,val,train/48a92383d627a10126b46b6bfae2bdb5.jpg,0,3,1
1405,train,train/48bb4ad46a1a86fd959ddb23e5bf3618.jpg,0,6,2
1406,train,train/48c44319fb3ad32555821ee0c74e6719.jpg,0,17,5
1407,train,train/48e1b4c86146132c1e3b514ab99050d9.jpg,0,7,5
1408,train,train/48e258ce61a71b27f93233e021024be8.jpg,0,7,3
1409,test,train/48e62136c5671259ad62877dfb5339d6.jpg,0,4,2
1410,train,train/48f3a35fcd6c76d5d0ee2d475b3f1f51.jpg,0,5,2
1411,val,train/49067626b247a6e8b9bd7e5b1d776c38.jpg,0,6,3
1412,train,train/49124d28f1789656d1da791c8f60b17a.jpg,0,5,3
1413,train,train/491c13b1c12bb702181d4795d3dd5083.jpg,1,0,0
1414,train,train/492c436c00725c4c909ec6fbc9223b92.jpg,0,28,6
1415,train,train/494ff71dc671dfe9fa10126064b9ce15.jpg,0,4,2
1416,test,train/495111db9d791a4667f35da65361aec5.jpg,0,6,4
1417,train,train/495fcdab0b3ae4e0856700741d4ff17b.jpg,0,6,3
1418,train,train/4972b3b12340e6f5b302c45ac60a1f75.jpg,0,6,1
1419,val,train/497a208d6060186f0bf3d7ebcf57fc02.jpg,0,5,3
1420,train,train/4987937425ec6478ba2f1c7549cb5369.jpg,0,8,2
1421,train,train/498ac0c4815a890629cf509446a47238.jpg,0,39,5
1422,train,train/499bf22f9d6aba3f7da0609d935c9e1d.jpg,0,17,6
1423,val,train/49c28afe8b399952b27ba05c8dd9cc04.jpg,0,6,2
1424,val,train/49c6238789bcdf8f37303fb8f70b7a9d.jpg,0,5,2
1425,train,train/49c82483ac000168b60056b1153c1afd.jpg,0,6,2
1426,train,train/49d5b90070caab91081e5e3b26b1a0f5.jpg,0,8,3
1427,train,train/49ded6fae1ab18e9200f9d9cbf26e884.jpg,0,12,5
1428,train,train/49eebefcfec20d1e94df3fe97f3464fa.jpg,0,6,3
1429,train,train/49ffdc3f7a8d0fc1f91335975ac6b44f.jpg,0,9,5
1430,train,train/4a24da485b9550c8df8b19caff945cdc.jpg,0,9,4
1431,test,train/4a2dec8f7163be64ef67f0d09056c921.jpg,0,8,4
1432,val,train/4a300e435a3290c70193efd5d89c033e.jpg,0,5,2
1433,train,train/4a46cdf01cee2a200f00daedf11576a9.jpg,0,10,3
1434,train,train/4a5732c7b9983cc84c987f27de556a9a.jpg,0,7,5
1435,train,train/4a67efd541f3149e52fc543a33abd332.jpg,1,0,0
1436,train,train/4ac56d1d9d015150191e49197b8ed15e.jpg,0,5,3
1437,train,train/4ac9c86c8538aadbcd05f36516562692.jpg,0,3,1
1438,val,train/4adeb5e5837fa7187535346c27d1afa6.jpg,0,3,1
1439,train,train/4b001bab36d94f73c1ead3ab74690dbc.jpg,0,32,6
1440,train,train/4b33db392748079f75a5250a15840b74.jpg,0,8,3
1441,train,train/4b4502be77b11e64bf31e62dc098da41.jpg,0,6,3
1442,train,train/4b56bc6d22b192f075f13231419dfcc8.jpg,0,12,5
1443,val,train/4b6420b930df7a0b2b4d64fb1be5a796.jpg,0,8,4
1444,val,train/4b6ca2a1a046bd045ea254e6550c8b5c.jpg,0,9,4
1445,train,train/4b8c24a1eaeabd898c28a92d25cc3632.jpg,0,5,3
1446,train,train/4b91d54f3170a9c8a757e6acd6c25588.jpg,0,17,8
1447,train,train/4b9ee23b2f17c3621158a9bef81cf86b.jpg,0,8,5
1448,test,train/4ba255d801f2e52fd54a67d79bd3da8a.jpg,0,6,2
1449,train,train/4ba445edf32750faf59f06cb09f1ed93.jpg,0,4,2
1450,test,train/4bb91fbeec0e58edace928f8b991cdbb.jpg,0,3,1
1451,train,train/4bbfa8505b7fbc0685c14d1003763f9e.jpg,0,6,3
1452,train,train/4bbfc3389565fc0e2617678317127940.jpg,0,3,1
1453,test,train/4bbfe3f248e318444c6628c28c2dbfae.jpg,0,5,2
1454,val,train/4bd2c3d9e7b1e62d3b55d858b5dca1a0.jpg,0,14,7
1455,val,train/4bd71829299b65b9ba7a01ce24387427.jpg,0,17,6
1456,train,train/4bdaa2947c7003aff2cd158ae9e186dc.jpg,0,6,2
1457,train,train/4bdb9e0eb858b60bb9cf97656c5d6130.jpg,0,26,6
1458,train,train/4befb68953c8c713258a3e676d3df30d.jpg,1,0,0
1459,train,train/4bfa2fa5fbcaf56ac690ad40fd74b260.jpg,1,0,0
1460,train,train/4c029c4f3deed9414b157053867709b0.jpg,0,5,2
1461,train,train/4c02da7cd2dc7415b226103114e5aaf0.jpg,0,14,3
1462,train,train/4c08ca0e2bce2f1fc972f5b0b10312c7.jpg,0,4,2
1463,val,train/4c127b111ebdba8c59de22a06ca00a7f.jpg,1,0,0
1464,train,train/4c136dc24756a39edd30f610a01029df.jpg,0,7,4
1465,train,train/4c27e9e5e1f0eccd8fbda6137e6d29d3.jpg,1,0,0
1466,train,train/4c343392ba20dd751dab3f9178bf01af.jpg,0,6,4
1467,val,train/4c4a83fb016a133dcc7a868e7eb229e7.jpg,0,7,3
1468,train,train/4c4cf43e7c8529c430c1d1295fee1784.jpg,0,14,6
1469,train,train/4c5bf28c7cdb9d7c5ac93c78bbd7bdef.jpg,0,6,4
1470,train,train/4c68b98043a1d2f7215d0db1a761bab3.jpg,0,6,4
1471,val,train/4c6b4bdeeca13b091e52dd6d674b90f8.jpg,0,4,2
1472,train,train/4c7d33b4c5bf485af4df30bb8500a002.jpg,0,5,4
1473,val,train/4c8b34b2b49560459f55016cc28a9b4e.jpg,0,6,4
1474,train,train/4ccc63ecf9efef91deef0f5849e3ad34.jpg,0,13,6
1475,train,train/4cccd244506af875fc9d2a32ad2b4b96.jpg,0,10,5
1476,train,train/4cd6ce29c3b6bab1f3f23509644cd626.jpg,1,0,0
1477,train,train/4cdc062257b3f9570bef2afe986605a8.jpg,1,0,0
1478,train,train/4ce311cd58824cdd3b6ca3e0878bb9c1.jpg,0,3,1
1479,train,train/4cf1b1d76ab89d36c71bb2c1cbd4335b.jpg,0,9,2
1480,train,train/4cfcd0c0e7dcd3236b98e3361af8b324.jpg,1,0,0
1481,train,train/4d01d09027d1d1e0513de4c8b4fc20e1.jpg,0,5,2
1482,train,train/4d0acfb4200c0153173d5d9997e6fe43.jpg,0,4,2
1483,train,train/4d314293037f079e4916231d262212d3.jpg,0,5,3
1484,train,train/4d382aae3f8589c113589533ffdb3545.jpg,1,0,0
1485,train,train/4d3a1fe62d0df7015482f6c8429ed5a8.jpg,0,6,2
1486,train,train/4d8a51ab3ebdb9b9f91c373b56b5d7f3.jpg,0,6,2
1487,val,train/4d8fb15d5bf045d6fb3809b305ce9d42.jpg,0,6,3
1488,train,train/4d911f55a3576833aa411f5718c8021e.jpg,0,9,4
1489,train,train/4da6d92e1eeeed4658aaa52ce11fe8f4.jpg,0,13,5
1490,train,train/4db4ecf3e2d32c92cf3f10c7b1643a5b.jpg,0,15,7
1491,train,train/4db77a5ffb5fa45be829a1cb9f6bc281.jpg,0,6,2
1492,train,train/4db7b12c1770b0aef3a1ea88bb95d97a.jpg,0,8,4
1493,val,train/4dba0415612e40d5f6351068afec5188.jpg,0,8,4
1494,train,train/4dc920678507b8b1f441b541c5f7d8a6.jpg,0,3,2
1495,val,train/4dd2565b70e524eeabe9a1c6ce75a3a3.jpg,0,3,1
1496,train,train/4ddc546539907c6884564c6711e6e8f6.jpg,0,4,2
1497,test,train/4de0046df0947c59999ff9fc24c8f1f8.jpg,0,9,4
1498,train,train/4de285a2425fae1e19bb809500afb721.jpg,0,8,4
1499,train,train/4df989ed5a8e07614c7121e0f57ab881.jpg,0,6,2
1500,train,train/4e05e0eb20d51d18764289ce2c240942.jpg,0,3,2
1501,train,train/4e0856fe29f4d2eecc45dcac43c39c1e.jpg,0,8,2
1502,train,train/4e1c7c8139ca923967f318edb0fec0e6.jpg,0,7,3
1503,train,train/4e29508a919faf1d425a6a8c14d7a08d.jpg,0,3,1
1504,train,train/4e39db9ee3a3fa04e219e4649581708a.jpg,0,11,5
1505,train,train/4e3a3b03cf00a9060ac139f57843a241.jpg,0,10,5
1506,train,train/4e64cec5f0f214dd6ab9eb488fe6ddb9.jpg,0,3,1
1507,test,train/4e67e6bf89bc680a13cdf9f72cf99423.jpg,0,9,4
1508,train,train/4e768f77541065c7e5465fc8e049e2d0.jpg,0,8,4
1509,train,train/4e7a534c72ee26ef1610dd6e5c94d246.jpg,0,10,6
1510,train,train/4e7fe9cc13468517b324743c8c8b7b40.jpg,0,12,7
1511,train,train/4e8ff7aae833d90a392038e0469a580b.jpg,0,6,2
1512,train,train/4ea43f30fdd925340ad598bb10028c97.jpg,0,18,5
1513,train,train/4eba4a7398dcb610dfc7bd794e52b9e4.jpg,0,5,2
1514,train,train/4ec0857964d6c66165927a14b9b7f26f.jpg,0,9,4
1515,train,train/4ec2fcd26cb91d4d33596c69c46e0816.jpg,0,8,3
1516,train,train/4ed68446e699393eee15c57b87ab6f14.jpg,1,0,0
1517,train,train/4eed7a6bb03888eade13343f141dd5c8.jpg,0,9,5
1518,train,train/4ef1312ec852f7b0da904d5c023dd763.jpg,0,4,2
1519,test,train/4ef589fee1b30a47d9955e4613cf901c.jpg,0,13,7
1520,train,train/4f15e82336d2e7505d4c9d757d6b1e68.jpg,0,7,3
1521,val,train/4f1aea7b3a7d3d3af2a5367565bc4f37.jpg,0,7,4
1522,train,train/4f3f489a6b0257782ee57deaba29b0d8.jpg,0,7,4
1523,train,train/4f3f5460ae80ab6ec1bf00b33087a828.jpg,0,20,8
1524,train,train/4f55eff35e0c162fcde67c36b159e6c2.jpg,0,13,7
1525,test,train/4f6ce4d52f883da96b68389f0c86a3f5.jpg,0,5,2
1526,train,train/4f85a3489a50abf87136c4544ce8b2ba.jpg,1,0,0
1527,train,train/4f88ef0610cf30530d9492bf9980ffdd.jpg,1,0,0
1528,val,train/4fa30afdf5d4bbfcfd9071e2a56e7a4b.jpg,0,10,6
1529,val,train/4fb8b42ce575d32e3bc864ac4b72b46f.jpg,1,0,0
1530,train,train/4fc9e9141f0c5a009cc703c2390a1206.jpg,0,7,3
1531,train,train/4fd945bbe2d065ec9f58c2e86de2e1f9.jpg,0,3,1
1532,train,train/4fea09c4066a754deae204145651ba66.jpg,0,10,3
1533,train,train/4ffd7c077cbf6ac90d95669b7cb314cc.jpg,0,12,5
1534,train,train/5020b0b92309c84c4db2b6efb0c16e98.jpg,0,5,2
1535,train,train/50297e864bd40ca2a8102013e0a899cd.jpg,0,5,4
1536,train,train/503b8d4fecc9a637a1bb1f088d66b496.jpg,1,0,0
1537,train,train/50625148e666a338a8588bd1b1e0b7f3.jpg,0,7,5
1538,train,train/50708867ca7d310f7a521c99e8404366.jpg,0,15,6
1539,train,train/50723f9ca4e3cc4b33cac5970f8c442f.jpg,0,4,2
1540,train,train/5076848df8fa698b517a34f6a8246d43.jpg,0,5,4
1541,val,train/508083b00dfef2ea10fe2aebee580990.jpg,0,20,8
1542,train,train/508c4c30d17b6c425cecaaa7121c578a.jpg,0,5,3
1543,val,train/50937a47ccac712f2dd7e750207c16ba.jpg,0,8,2
1544,train,train/50b13defc76ed84a3b775856bfda2dfb.jpg,0,8,2
1545,train,train/50d427f8dcf1ce69704b69db12d52192.jpg,0,6,2
1546,train,train/50e578a1af0cba03c513965993b9e5fa.jpg,0,4,2
1547,val,train/50f315c754b3530ac3c9bac3e96b22ac.jpg,0,10,5
1548,test,train/510de55463812cc7e80f16d523892408.jpg,0,4,4
1549,val,train/5110151fc236f15afffe7a5f8b9d7173.jpg,0,5,3
1550,train,train/511b2a7296990326bdc26ed3ca30a329.jpg,0,5,2
1551,train,train/511e8b50c9a7ecee4e1a8621f262e9ad.jpg,0,6,4
1552,train,train/51252d90beb12e47b0684e8673080ee0.jpg,0,8,3
1553,train,train/512e7a3cb8427dccc274f5425a3121dd.jpg,1,0,0
1554,train,train/513203e29fe43941076e37a945e58c36.jpg,0,3,1
1555,train,train/51422a086cffde581d437b25a71f2b20.jpg,0,7,3
1556,train,train/5156d69e540648eb952371ec5c80bc81.jpg,0,13,7
1557,train,train/515fa6a2f756494eb4b19d7248989268.jpg,0,6,2
1558,train,train/5161ae032f0552603b6de965b2bb3e09.jpg,0,11,5
1559,train,train/5164a68ca025b37b2ee9525b66c01071.jpg,0,18,8
1560,val,train/5170326726acc5b2f50c4426417f3b23.jpg,0,14,5
1561,test,train/517f3939a9628db4475c2c0ae39b2d1b.jpg,0,12,6
1562,test,train/5184bc9a54adf7c8cb707c45f21fd741.jpg,0,8,2
1563,test,train/5186303faebc722fd30549bffab17d28.jpg,1,0,0
1564,train,train/51866523926ef3d4f2e969f0c6efb13c.jpg,0,5,2
1565,train,train/51a8a2d913f12d2b39d9fe43fe27aa2d.jpg,0,4,2
1566,val,train/51a8d7259a0a6deac20b7c4979a7e847.jpg,0,6,4
1567,train,train/51b168d29879c8972aa29d9f31f4b00c.jpg,0,9,5
1568,val,train/51b32791c77b71fca56fc28f10ce770c.jpg,0,15,6
1569,train,train/51cc7892a363b3d3479c7b801f7ca53e.jpg,0,6,2
1570,train,train/51cce256c4d5b81a6b65a24cfe7b3ba2.jpg,0,11,6
1571,train,train/51d1cf3040cca32ccbfdb70b95168fbb.jpg,0,6,2
1572,train,train/51df5eca07ab2ddb3be2eeee9a52c605.jpg,0,6,3
1573,train,train/51eb9c41906d5d46d35740f53d37ab49.jpg,0,17,7
1574,train,train/520d974129f659b2ac9588b4f19bc58a.jpg,0,4,2
1575,val,train/5227d616111561c6fa23dbc07cf46929.jpg,0,6,2
1576,test,train/522dea0833b59836405679f464299eac.jpg,0,26,7
1577,test,train/52448f4ee36620bad15bf4c097c6f17e.jpg,0,11,4
1578,val,train/5260bd9fff6293f51f50232b2f0ebdcb.jpg,0,9,5
1579,train,train/52637c1cd09bb2655f4c08aaa698a270.jpg,0,11,2
1580,train,train/5268b1ff61505e50ac05fd430cc45276.jpg,0,23,8
1581,test,train/528b0f9791c96c9cb1b2e4f510223f8e.jpg,0,10,6
1582,train,train/52951d7de2485aba8ed62629eee4d254.jpg,0,3,2
1583,val,train/52979eadb9adb0c1dc9a64fa0d3c4d26.jpg,0,3,1
1584,train,train/529d855ec524ddf484434d90da0e3f4a.jpg,0,15,6
1585,val,train/52a4ee5944586edccdb0e1f25b7a9ef8.jpg,0,19,4
1586,train,train/52ad48bb3bd43f207c56972dbc29ce4e.jpg,0,8,4
1587,train,train/52c85584532b1c23d447ab91ac1787ef.jpg,0,9,3
1588,train,train/52d44d46feb0f3aa85e55476860b3ba7.jpg,0,9,3
1589,train,train/52e2c09b396b3591287d7040a9df8177.jpg,0,13,7
1590,train,train/52fe2f01573413223b1f7edee17de341.jpg,0,3,1
1591,train,train/53023065af5f5dbdc581ae1d01c707ba.jpg,0,4,2
1592,val,train/5308d2b6f06e98bd8e7c16ed6124aff1.jpg,0,19,5
1593,train,train/5318f62ea80235a9cc82ad475d79ee96.jpg,0,4,3
1594,train,train/5325bdc682cf5b460a489405dc2369f0.jpg,0,5,3
1595,test,train/53385a96b1681676153e5e8900eaac66.jpg,0,9,4
1596,train,train/534b124253b5513add03cd3c64d9b5cc.jpg,0,7,3
1597,test,train/5386660b78d301f69d170f83885aafe6.jpg,0,3,1
1598,val,train/53b1a490cd7e3a30e94014bdfd314d14.jpg,0,21,3
1599,train,train/53b894bd3ec511ae4bec7b5b47ce260a.jpg,0,10,5
1600,train,train/53be245b32ccb6e9cfd1bee68969fcd5.jpg,0,20,5
1601,train,train/53c5f82af2582e61a0d2c47c851cc246.jpg,1,0,0
1602,test,train/53ccff63f08af78b59278f65fa89ab77.jpg,0,5,2
1603,val,train/53d0c95f346e365f81fb95c5c6a6d027.jpg,0,9,5
1604,test,train/53d4fbf11ca8be107a343df37ca9eddc.jpg,0,5,2
1605,val,train/53e2a10eb9969b0e336a51d11dda17f9.jpg,0,12,5
1606,train,train/53e93d9f8cf885a55e00079256595a86.jpg,0,28,4
1607,train,train/53f24abf8ff03943c9a413462606cb39.jpg,1,0,0
1608,val,train/53f8a8327590a490890d3d2acfb08dea.jpg,0,7,3
1609,train,train/53fd81f25545667511f292625f390087.jpg,1,0,0
1610,train,train/54122627c6aeed581fde506562a73b2e.jpg,0,21,6
1611,train,train/54220e92c21a62705bf7a124f88f952b.jpg,0,4,2
1612,train,train/542f4583f097667ad5f691085f1da789.jpg,1,0,0
1613,train,train/543278633eea00a31aa950d65ad504c3.jpg,0,5,2
1614,val,train/543c0591a8706112a0e71620509a398f.jpg,0,9,4
1615,train,train/54402d9750c85f0e06e3d9464f6c2363.jpg,0,6,2
1616,train,train/5448e1c9dcfbf590e62b7e862754fbac.jpg,0,5,4
1617,train,train/5450f21b06e8ee3fcdc1375711bc28ee.jpg,0,4,2
1618,train,train/54513c2ba05c261ea2b2a87455634b1c.jpg,0,19,6
1619,train,train/54573b0df6208b2a4b53c2c9c079e1b3.jpg,1,0,0
1620,test,train/545c9dbeb94829f48598298810c03c22.jpg,0,6,2
