coco_image_id,canonical_image_id,original_image_id,file_name,is_negative,canonical_bbox_count,coco_annotation_count,count_match
1001,1000,333a3070db2ef61c7b621e92d370d5c0,train/333a3070db2ef61c7b621e92d370d5c0.dicom,False,9,9,True
1002,1001,333e2b073ea86a0bd0273a7a60ac0dbe,train/333e2b073ea86a0bd0273a7a60ac0dbe.dicom,False,6,6,True
1003,1002,33403064ce25caa5fda270e6158c6b03,train/33403064ce25caa5fda270e6158c6b03.dicom,False,6,6,True
1004,1003,3349c0d8861ff59db82c4e6f1d10705a,train/3349c0d8861ff59db82c4e6f1d10705a.dicom,False,17,17,True
1005,1004,335c54cca869510a063780bc0fba7ede,train/335c54cca869510a063780bc0fba7ede.dicom,False,5,5,True
1006,1005,3362408dd6a238f4bc0660e763f37e94,train/3362408dd6a238f4bc0660e763f37e94.dicom,False,6,6,True
1007,1006,3368f56c5e66bc4f6111b5cf5d701f30,train/3368f56c5e66bc4f6111b5cf5d701f30.dicom,False,6,6,True
1008,1007,336b63df1d774eb3f819e5405feb4fa5,train/336b63df1d774eb3f819e5405feb4fa5.dicom,False,5,5,True
1009,1008,3378210c38d195ff5a7e3b612cded052,train/3378210c38d195ff5a7e3b612cded052.dicom,True,0,0,True
1010,1009,3387caf8482024c8887d0a95b4fa0245,train/3387caf8482024c8887d0a95b4fa0245.dicom,False,6,6,True
1011,1010,33911feed1282c67d5096d50d9070592,train/33911feed1282c67d5096d50d9070592.dicom,False,12,12,True
1012,1011,339bd65420300e35fa74ef9a042cb778,train/339bd65420300e35fa74ef9a042cb778.dicom,False,11,11,True
1013,1012,33a32faebb8177b05000fd34659f0ed6,train/33a32faebb8177b05000fd34659f0ed6.dicom,False,5,5,True
1014,1013,33b032af243d6b7db06155b99964cbd2,train/33b032af243d6b7db06155b99964cbd2.dicom,False,4,4,True
1015,1014,33bcd2002f1d92524e489a70b48aaf38,train/33bcd2002f1d92524e489a70b48aaf38.dicom,False,7,7,True
1016,1015,33c856f133a5a726ffc26fe36d451518,train/33c856f133a5a726ffc26fe36d451518.dicom,False,5,5,True
1017,1016,33cf3f2f72ca3c8480456091f6ccedfb,train/33cf3f2f72ca3c8480456091f6ccedfb.dicom,False,8,8,True
1018,1017,33d11e9c98ade6b3937407364fd07103,train/33d11e9c98ade6b3937407364fd07103.dicom,False,16,16,True
1019,1018,33db2b371f7527ae2cd349abe5a7c062,train/33db2b371f7527ae2cd349abe5a7c062.dicom,False,7,7,True
1020,1019,343e1bdfaa62eb9f0148e3cd32aab124,train/343e1bdfaa62eb9f0148e3cd32aab124.dicom,False,10,10,True
1021,1020,3441c644b35ade894f7a773095219d4f,train/3441c644b35ade894f7a773095219d4f.dicom,False,8,8,True
1022,1021,34557d39d42d74a3355d509f340cfc8a,train/34557d39d42d74a3355d509f340cfc8a.dicom,False,16,16,True
1023,1022,345639c3ba00cacecffade02ebad61ba,train/345639c3ba00cacecffade02ebad61ba.dicom,False,6,6,True
1024,1023,345eb9bedef2fdd0d6d16380ca43005e,train/345eb9bedef2fdd0d6d16380ca43005e.dicom,True,0,0,True
1025,1024,3460c8020f8edd51b37ebc33f350d914,train/3460c8020f8edd51b37ebc33f350d914.dicom,True,0,0,True
1026,1025,3469b1b71a43ca0b62f45805f80231b2,train/3469b1b71a43ca0b62f45805f80231b2.dicom,False,5,5,True
1027,1026,347180362348e522905047dde655b6d7,train/347180362348e522905047dde655b6d7.dicom,False,5,5,True
1028,1027,3479c81736f275a848b74d952ebfab29,train/3479c81736f275a848b74d952ebfab29.dicom,False,8,8,True
1029,1028,34b63ee871b59cc84249bc3c3ec8a4bf,train/34b63ee871b59cc84249bc3c3ec8a4bf.dicom,False,6,6,True
1030,1029,34bc3d49ab74c913ee2517f5e0f4e09e,train/34bc3d49ab74c913ee2517f5e0f4e09e.dicom,False,7,7,True
1031,1030,34c1f477c3cdd534ef53de3c832f1ac4,train/34c1f477c3cdd534ef53de3c832f1ac4.dicom,False,13,13,True
1032,1031,34c80ab45be6a7d01ee5ee230967f3e1,train/34c80ab45be6a7d01ee5ee230967f3e1.dicom,False,19,19,True
1033,1032,34c83a38559d01f09ab25ee8ffc79511,train/34c83a38559d01f09ab25ee8ffc79511.dicom,False,7,7,True
1034,1033,34df7bfc75ed0a71f5fea716bdb421f8,train/34df7bfc75ed0a71f5fea716bdb421f8.dicom,True,0,0,True
1035,1034,34e22877dc637c756273febcdd660178,train/34e22877dc637c756273febcdd660178.dicom,False,7,7,True
1036,1035,34e635f644f6d4853776e2d74357b239,train/34e635f644f6d4853776e2d74357b239.dicom,True,0,0,True
1037,1036,34e730b3de639d75296d635521489b39,train/34e730b3de639d75296d635521489b39.dicom,False,6,6,True
1038,1037,34e932d09ab7cbec0edaaf188dc8a407,train/34e932d09ab7cbec0edaaf188dc8a407.dicom,False,3,3,True
1039,1038,34fa4687fe0cb1a46f70f407ef9c134b,train/34fa4687fe0cb1a46f70f407ef9c134b.dicom,False,4,4,True
1040,1039,3527884ce43d577c1cc449fc0f17f646,train/3527884ce43d577c1cc449fc0f17f646.dicom,False,9,9,True
1041,1040,352ab0683046ce107942e9e477007b72,train/352ab0683046ce107942e9e477007b72.dicom,False,13,13,True
1042,1041,3531c673ad643e73b007a9e9a0a2aadf,train/3531c673ad643e73b007a9e9a0a2aadf.dicom,False,4,4,True
1043,1042,353564207b9d09b26db607c43d99ce18,train/353564207b9d09b26db607c43d99ce18.dicom,False,20,20,True
1044,1043,35388720c654dc329d698234c3205892,train/35388720c654dc329d698234c3205892.dicom,False,6,6,True
1045,1044,354bad318bdc4946fbb261867157901f,train/354bad318bdc4946fbb261867157901f.dicom,False,6,6,True
1046,1045,354fc9f443af86eebc10e9b06a22481b,train/354fc9f443af86eebc10e9b06a22481b.dicom,False,14,14,True
1047,1046,355d1c27824a343cde65516686c0a425,train/355d1c27824a343cde65516686c0a425.dicom,False,5,5,True
1048,1047,35666a43bb8105a07d1020d9a4839f2f,train/35666a43bb8105a07d1020d9a4839f2f.dicom,False,8,8,True
1049,1048,357b22f02be38869ae859f0add02b898,train/357b22f02be38869ae859f0add02b898.dicom,False,16,16,True
1050,1049,357f8f4587f096c180f701f450fffcfa,train/357f8f4587f096c180f701f450fffcfa.dicom,False,9,9,True
1051,1050,35815525d36333e4253234cc83fd666c,train/35815525d36333e4253234cc83fd666c.dicom,True,0,0,True
1052,1051,3583d368951a896ea95b498bb4efaec4,train/3583d368951a896ea95b498bb4efaec4.dicom,False,11,11,True
1053,1052,359d3ca7c71e4d786af7380c78fea10d,train/359d3ca7c71e4d786af7380c78fea10d.dicom,False,6,6,True
1054,1053,35d86694979dba2c3cade3f87924385a,train/35d86694979dba2c3cade3f87924385a.dicom,False,7,7,True
1055,1054,35de6aea3a75c405b780f3c1d2db38e0,train/35de6aea3a75c405b780f3c1d2db38e0.dicom,False,7,7,True
1056,1055,35e38672875ff60d5a131d91b4db5a6d,train/35e38672875ff60d5a131d91b4db5a6d.dicom,False,7,7,True
1057,1056,3623eea22ab15bd3cc7901e3c00695de,train/3623eea22ab15bd3cc7901e3c00695de.dicom,False,10,10,True
1058,1057,3633b8a8cffa248a55bab4084f4ff5e9,train/3633b8a8cffa248a55bab4084f4ff5e9.dicom,False,8,8,True
1059,1058,363999879bc614085397f192124c23b0,train/363999879bc614085397f192124c23b0.dicom,False,14,14,True
1060,1059,363dc405e14ed95659d88707f54730de,train/363dc405e14ed95659d88707f54730de.dicom,False,13,13,True
1061,1060,36429387a098976713296f2beae8063a,train/36429387a098976713296f2beae8063a.dicom,False,3,3,True
1062,1061,364a18cd8e445fdcb63e3692393e6854,train/364a18cd8e445fdcb63e3692393e6854.dicom,False,9,9,True
1063,1062,367134c4e20c2058bc154bfa25e22e98,train/367134c4e20c2058bc154bfa25e22e98.dicom,False,6,6,True
1064,1063,367465e5c96651ee8dac93a11fe7c0c0,train/367465e5c96651ee8dac93a11fe7c0c0.dicom,False,6,6,True
1065,1064,368befaff55745e30b3f200b298b2fd6,train/368befaff55745e30b3f200b298b2fd6.dicom,False,5,5,True
1066,1065,369bf7d495f4a800910764a6f9a9a071,train/369bf7d495f4a800910764a6f9a9a071.dicom,False,3,3,True
1067,1066,36a0490889068162384a000b02d37ad4,train/36a0490889068162384a000b02d37ad4.dicom,False,11,11,True
1068,1067,36cf5300d146ed2c232acd54b45f317e,train/36cf5300d146ed2c232acd54b45f317e.dicom,False,7,7,True
1069,1068,36d12290ed702e358cabe1d85657dafb,train/36d12290ed702e358cabe1d85657dafb.dicom,False,16,16,True
1070,1069,36e495b7888099453ba79ff57a2c4334,train/36e495b7888099453ba79ff57a2c4334.dicom,False,9,9,True
1071,1070,36f9f3166dc757f415e384e69b0a2447,train/36f9f3166dc757f415e384e69b0a2447.dicom,False,7,7,True
1072,1071,36fb4eaf5da9525924d1b4ff5bdbd52f,train/36fb4eaf5da9525924d1b4ff5bdbd52f.dicom,False,8,8,True
1073,1072,36fb9803c515de8b2b44028af25662ec,train/36fb9803c515de8b2b44028af25662ec.dicom,False,9,9,True
1074,1073,37029ba2468f77989cae221948b772ae,train/37029ba2468f77989cae221948b772ae.dicom,False,5,5,True
1075,1074,37054193bd4e6a2f3ca764088913b0f0,train/37054193bd4e6a2f3ca764088913b0f0.dicom,False,10,10,True
1076,1075,37111bde86ae8d81aa66f2f46f89c03b,train/37111bde86ae8d81aa66f2f46f89c03b.dicom,False,3,3,True
1077,1076,371b40dcd28695d56f820de513906913,train/371b40dcd28695d56f820de513906913.dicom,False,7,7,True
1078,1077,371d6f540ac601affe81e547b05c551a,train/371d6f540ac601affe81e547b05c551a.dicom,False,3,3,True
1079,1078,371f686aebbbe6929b4bd3b86ab58873,train/371f686aebbbe6929b4bd3b86ab58873.dicom,False,12,12,True
1080,1079,37233691ba64ed88b4e05882d7e41d61,train/37233691ba64ed88b4e05882d7e41d61.dicom,False,9,9,True
1081,1080,3727a613e597811aee451370fde09c49,train/3727a613e597811aee451370fde09c49.dicom,False,8,8,True
1082,1081,372dfcb677a2d0799d2f6e14d2177f1a,train/372dfcb677a2d0799d2f6e14d2177f1a.dicom,True,0,0,True
1083,1082,373c57c281c8b4476ee2603757fde26a,train/373c57c281c8b4476ee2603757fde26a.dicom,False,5,5,True
1084,1083,3759c5c3b6dd31e4f79dad538500928c,train/3759c5c3b6dd31e4f79dad538500928c.dicom,False,12,12,True
1085,1084,378c7f385c547e5e7dc632510939a551,train/378c7f385c547e5e7dc632510939a551.dicom,True,0,0,True
1086,1085,37906d71bae225a2f676c84164224140,train/37906d71bae225a2f676c84164224140.dicom,False,4,4,True
1087,1086,37969967243726a9e231291224502076,train/37969967243726a9e231291224502076.dicom,False,5,5,True
1088,1087,379aef556ea6744aa51174e342fabcef,train/379aef556ea6744aa51174e342fabcef.dicom,False,13,13,True
1089,1088,379da637859b61609c15e1f4ed2a5e7f,train/379da637859b61609c15e1f4ed2a5e7f.dicom,False,11,11,True
1090,1089,379f083410e64a2fb74761b795bd0a41,train/379f083410e64a2fb74761b795bd0a41.dicom,True,0,0,True
1091,1090,37a64f131e20057e6649e0cf60a3efce,train/37a64f131e20057e6649e0cf60a3efce.dicom,False,4,4,True
1092,1091,37c54c4ca8994215c1ae389f1f4adfd2,train/37c54c4ca8994215c1ae389f1f4adfd2.dicom,False,3,3,True
1093,1092,37c55613c78c7775df0514fb0c804f4a,train/37c55613c78c7775df0514fb0c804f4a.dicom,False,12,12,True
1094,1093,37d00f2fdb0521a0f3fd6c7ec458ff61,train/37d00f2fdb0521a0f3fd6c7ec458ff61.dicom,False,6,6,True
1095,1094,37d313251f4a6ca33fc7e428389cb9c1,train/37d313251f4a6ca33fc7e428389cb9c1.dicom,True,0,0,True
1096,1095,37ec1f4e30acc60a1dd892ab9036274a,train/37ec1f4e30acc60a1dd892ab9036274a.dicom,False,12,12,True
1097,1096,37f7e5fce42c1b3d1acc91e9ff43fe02,train/37f7e5fce42c1b3d1acc91e9ff43fe02.dicom,False,6,6,True
1098,1097,380d07a94cc4b012812119370de47192,train/380d07a94cc4b012812119370de47192.dicom,False,3,3,True
1099,1098,381e9c224c892d437f498779e349469e,train/381e9c224c892d437f498779e349469e.dicom,False,8,8,True
1100,1099,3827e2d25e931b294811ad92ae898887,train/3827e2d25e931b294811ad92ae898887.dicom,False,3,3,True
1101,1100,382d4d167434016c3e049eae87439759,train/382d4d167434016c3e049eae87439759.dicom,False,5,5,True
1102,1101,382fde0b4f36b498850d79b00cf5593d,train/382fde0b4f36b498850d79b00cf5593d.dicom,False,5,5,True
1103,1102,3845b3f74a2a76ef0b58310d61d03e6a,train/3845b3f74a2a76ef0b58310d61d03e6a.dicom,False,3,3,True
1104,1103,3853062c38f4f0888baef9b1ec0a2331,train/3853062c38f4f0888baef9b1ec0a2331.dicom,False,9,9,True
1105,1104,3875a7e4eb1bdb443470a1abbe93cb58,train/3875a7e4eb1bdb443470a1abbe93cb58.dicom,False,6,6,True
1106,1105,38791e51fbea01ae3935f311e8878f1c,train/38791e51fbea01ae3935f311e8878f1c.dicom,False,6,6,True
1107,1106,389de59ab4c4dd2b0a4f94d33966b12d,train/389de59ab4c4dd2b0a4f94d33966b12d.dicom,False,9,9,True
1108,1107,389f167c16b70e1eb1aa219fedc373b7,train/389f167c16b70e1eb1aa219fedc373b7.dicom,False,6,6,True
1109,1108,38ab2d3283b496d60dc137e94d16b7c6,train/38ab2d3283b496d60dc137e94d16b7c6.dicom,False,15,15,True
1110,1109,38b3d1f6264e82239b563119ff33df07,train/38b3d1f6264e82239b563119ff33df07.dicom,False,6,6,True
1111,1110,38c145abf52f301575550953e6aaa009,train/38c145abf52f301575550953e6aaa009.dicom,False,6,6,True
1112,1111,38d4443729e3b217cb38e78df6694dd7,train/38d4443729e3b217cb38e78df6694dd7.dicom,False,4,4,True
1113,1112,38d59aef0ecbc73f365767bc09692283,train/38d59aef0ecbc73f365767bc09692283.dicom,False,11,11,True
1114,1113,38d7d44f0a3b6c7129851d7ec6d9c001,train/38d7d44f0a3b6c7129851d7ec6d9c001.dicom,True,0,0,True
1115,1114,38dc1745e9aedd829a5c4989ad2f0758,train/38dc1745e9aedd829a5c4989ad2f0758.dicom,False,6,6,True
1116,1115,38e4156d00946746696b72f9bfa791de,train/38e4156d00946746696b72f9bfa791de.dicom,False,7,7,True
1117,1116,38e8d0a7c6e90bb221619d0d8836b3a8,train/38e8d0a7c6e90bb221619d0d8836b3a8.dicom,False,6,6,True
1118,1117,38e987ce7d99adc13adeebb0ca3e3182,train/38e987ce7d99adc13adeebb0ca3e3182.dicom,False,6,6,True
1119,1118,38ec375050f7c2bedcb4d1e1e7bb4e12,train/38ec375050f7c2bedcb4d1e1e7bb4e12.dicom,False,5,5,True
1120,1119,39095bfc67751891aebabdeeb8b89f5a,train/39095bfc67751891aebabdeeb8b89f5a.dicom,False,11,11,True
1121,1120,3911f0e97683eb279550e59ad3213da0,train/3911f0e97683eb279550e59ad3213da0.dicom,False,14,14,True
1122,1121,392910e2001c7d9710d1e11f1bf4bd73,train/392910e2001c7d9710d1e11f1bf4bd73.dicom,False,4,4,True
1123,1122,3929f29e01d98f3666da7114c4e554ed,train/3929f29e01d98f3666da7114c4e554ed.dicom,False,3,3,True
1124,1123,393407def518a76fc2b7e8dbaeafa0ce,train/393407def518a76fc2b7e8dbaeafa0ce.dicom,False,9,9,True
1125,1124,393909c0d12d67fd08703d36970014e8,train/393909c0d12d67fd08703d36970014e8.dicom,False,20,20,True
1126,1125,39394c845e092472bfff78c26ce9feb4,train/39394c845e092472bfff78c26ce9feb4.dicom,False,5,5,True
1127,1126,393cb25dab7a972a55af7269c046ab4e,train/393cb25dab7a972a55af7269c046ab4e.dicom,False,4,4,True
1128,1127,394138b182cad5c9af7cac9bd1649a24,train/394138b182cad5c9af7cac9bd1649a24.dicom,False,5,5,True
1129,1128,394ea2732452334954cf83c6e5b41951,train/394ea2732452334954cf83c6e5b41951.dicom,False,6,6,True
1130,1129,395a89a6041167d0254dc826ddfe7110,train/395a89a6041167d0254dc826ddfe7110.dicom,False,7,7,True
1131,1130,397b7968bbdf2db72e34625ad8e874c2,train/397b7968bbdf2db72e34625ad8e874c2.dicom,False,7,7,True
1132,1131,397feff0fc86964d91046470e50273e0,train/397feff0fc86964d91046470e50273e0.dicom,False,4,4,True
1133,1132,398ca3c2cf798b9483dde58ef6887a31,train/398ca3c2cf798b9483dde58ef6887a31.dicom,False,3,3,True
1134,1133,39a043040baac31c12db628415939f3e,train/39a043040baac31c12db628415939f3e.dicom,False,8,8,True
1135,1134,39c0cec7df2082421f852bc79cb333a1,train/39c0cec7df2082421f852bc79cb333a1.dicom,False,9,9,True
1136,1135,39e1084eccfc3b7961eb19ea7ecaa8b7,train/39e1084eccfc3b7961eb19ea7ecaa8b7.dicom,False,5,5,True
1137,1136,39eaf0dbdf50b88ac6b3f02b918ac86a,train/39eaf0dbdf50b88ac6b3f02b918ac86a.dicom,False,6,6,True
1138,1137,39fba09b48f252efaa54f0d093a8294d,train/39fba09b48f252efaa54f0d093a8294d.dicom,False,7,7,True
1139,1138,3a302fbbbf3364aa1a7731b59e6b98ec,train/3a302fbbbf3364aa1a7731b59e6b98ec.dicom,False,46,46,True
1140,1139,3a328d66387d59be8793ee8b4f4bdc1b,train/3a328d66387d59be8793ee8b4f4bdc1b.dicom,False,3,3,True
1141,1140,3a334de1df19d35fd8d303df42a90468,train/3a334de1df19d35fd8d303df42a90468.dicom,False,3,3,True
1142,1141,3a377dcc1d8747ccd388578f46c0d405,train/3a377dcc1d8747ccd388578f46c0d405.dicom,False,4,4,True
1143,1142,3a57be55d3cf1302f582fb95c86e9446,train/3a57be55d3cf1302f582fb95c86e9446.dicom,False,7,7,True
1144,1143,3a59363995006fd88ee83584b1e3f6e7,train/3a59363995006fd88ee83584b1e3f6e7.dicom,False,9,9,True
1145,1144,3a6264c66e1ccad3f67960d50a152708,train/3a6264c66e1ccad3f67960d50a152708.dicom,False,14,14,True
1146,1145,3a813bd68c097cb009e6ef9d5f884489,train/3a813bd68c097cb009e6ef9d5f884489.dicom,False,5,5,True
1147,1146,3a813d584b7e746b4baeb1e9a2002cfa,train/3a813d584b7e746b4baeb1e9a2002cfa.dicom,False,9,9,True
1148,1147,3a9cdb601e0845a3e6b45c808fb75bc4,train/3a9cdb601e0845a3e6b45c808fb75bc4.dicom,False,10,10,True
1149,1148,3abc9bc2967d1891119ae82511e479b3,train/3abc9bc2967d1891119ae82511e479b3.dicom,False,8,8,True
1150,1149,3aefb8dc3f0615131c0dc1477b4e3133,train/3aefb8dc3f0615131c0dc1477b4e3133.dicom,False,9,9,True
1151,1150,3af25684534b7791434f7dfff22f9550,train/3af25684534b7791434f7dfff22f9550.dicom,False,10,10,True
1152,1151,3b100a95644ac8ab01f261f2edd6f5e2,train/3b100a95644ac8ab01f261f2edd6f5e2.dicom,True,0,0,True
1153,1152,3b2087f26637d64244ec11da41770aad,train/3b2087f26637d64244ec11da41770aad.dicom,False,9,9,True
1154,1153,3b37f8d28d0153cedc41acb8020a0a6f,train/3b37f8d28d0153cedc41acb8020a0a6f.dicom,False,5,5,True
1155,1154,3b4323fc59f8c80fd69a6748d4d92eaa,train/3b4323fc59f8c80fd69a6748d4d92eaa.dicom,False,7,7,True
1156,1155,3b464abb85ca7ca83a105e6057afab52,train/3b464abb85ca7ca83a105e6057afab52.dicom,False,5,5,True
1157,1156,3b520a6957e4c70f34da759e82784125,train/3b520a6957e4c70f34da759e82784125.dicom,False,15,15,True
1158,1157,3b684bf9b1beb9744ac598bb19b6dd6f,train/3b684bf9b1beb9744ac598bb19b6dd6f.dicom,False,8,8,True
1159,1158,3b7b733541b21f511d7d5be899070488,train/3b7b733541b21f511d7d5be899070488.dicom,False,7,7,True
1160,1159,3b7f1edb2129713f1ddd570c48d6ace1,train/3b7f1edb2129713f1ddd570c48d6ace1.dicom,True,0,0,True
1161,1160,3b84fad11366b42cf32c96c2d0fa84d4,train/3b84fad11366b42cf32c96c2d0fa84d4.dicom,False,5,5,True
1162,1161,3b887c0550e9722c9b86b7c22ad09e11,train/3b887c0550e9722c9b86b7c22ad09e11.dicom,False,16,16,True
1163,1162,3b8e32e6bb1f8849af9fde0925b2761a,train/3b8e32e6bb1f8849af9fde0925b2761a.dicom,False,11,11,True
1164,1163,3bb06e20b2595be65d7a95e948b2169c,train/3bb06e20b2595be65d7a95e948b2169c.dicom,False,12,12,True
1165,1164,3bc2e1cb9a227c162900a57fb5acd0cf,train/3bc2e1cb9a227c162900a57fb5acd0cf.dicom,False,9,9,True
1166,1165,3bd262a356f149e12cab2c957d79fbde,train/3bd262a356f149e12cab2c957d79fbde.dicom,False,4,4,True
1167,1166,3bf462b3f48c0a1c35912a77a84f318d,train/3bf462b3f48c0a1c35912a77a84f318d.dicom,False,5,5,True
1168,1167,3bf8346b7d5b0743713624143004772f,train/3bf8346b7d5b0743713624143004772f.dicom,False,16,16,True
1169,1168,3c022a8f6192af3d7ca567e509d44801,train/3c022a8f6192af3d7ca567e509d44801.dicom,False,6,6,True
1170,1169,3c0343764fd0e6b3edb40b15740a597e,train/3c0343764fd0e6b3edb40b15740a597e.dicom,False,12,12,True
1171,1170,3c2064ec0c7fbd9873601524016c9d97,train/3c2064ec0c7fbd9873601524016c9d97.dicom,False,4,4,True
1172,1171,3c3050b54b5ffefafd7d144497cf04d4,train/3c3050b54b5ffefafd7d144497cf04d4.dicom,False,3,3,True
1173,1172,3c314b1dd87505c653cd66939582a0aa,train/3c314b1dd87505c653cd66939582a0aa.dicom,False,8,8,True
1174,1173,3c3977477c6ca3ea8a3d18ba0e4afed4,train/3c3977477c6ca3ea8a3d18ba0e4afed4.dicom,False,19,19,True
1175,1174,3c4863368b0bf5c811a52e24fa2cd2d8,train/3c4863368b0bf5c811a52e24fa2cd2d8.dicom,False,13,13,True
1176,1175,3c4b09bd2eab548d9f86223ccb905deb,train/3c4b09bd2eab548d9f86223ccb905deb.dicom,False,9,9,True
1177,1176,3c58145fc5651bd028aaee3d5f3d6c40,train/3c58145fc5651bd028aaee3d5f3d6c40.dicom,False,21,21,True
1178,1177,3c5e999bcc6ac19f375f201c27546de1,train/3c5e999bcc6ac19f375f201c27546de1.dicom,False,5,5,True
1179,1178,3c63e58fcda26e02fdd6619515399985,train/3c63e58fcda26e02fdd6619515399985.dicom,False,11,11,True
1180,1179,3c72da81a8c464b9a804b757363291c7,train/3c72da81a8c464b9a804b757363291c7.dicom,False,7,7,True
1181,1180,3c7949b75bb527c91a6518e4f40fc87a,train/3c7949b75bb527c91a6518e4f40fc87a.dicom,False,4,4,True
1182,1181,3c7f79f9a904282f9dbe9b625216cffc,train/3c7f79f9a904282f9dbe9b625216cffc.dicom,False,9,9,True
1183,1182,3c98c90840a9290511ae8192107f8250,train/3c98c90840a9290511ae8192107f8250.dicom,False,5,5,True
1184,1183,3ca77fab496427204152c5bd079ea9ce,train/3ca77fab496427204152c5bd079ea9ce.dicom,False,9,9,True
1185,1184,3cac0eba7aff674db58e5e7d5cebe985,train/3cac0eba7aff674db58e5e7d5cebe985.dicom,False,17,17,True
1186,1185,3cd58e860993b9e6a8c79bfa71ec66c3,train/3cd58e860993b9e6a8c79bfa71ec66c3.dicom,False,5,5,True
1187,1186,3cd8187f824b95bd1d21945cbce7a15a,train/3cd8187f824b95bd1d21945cbce7a15a.dicom,False,7,7,True
1188,1187,3cdcd43f230d185be9a3ea2463f348dc,train/3cdcd43f230d185be9a3ea2463f348dc.dicom,False,4,4,True
1189,1188,3cdce1131cdbbbc959330bb08be55a3d,train/3cdce1131cdbbbc959330bb08be55a3d.dicom,False,15,15,True
1190,1189,3ce8e5fe27fc9db53129cdbdd8de89de,train/3ce8e5fe27fc9db53129cdbdd8de89de.dicom,False,6,6,True
1191,1190,3cf29ab62dd4b9866c7e055c59098d3e,train/3cf29ab62dd4b9866c7e055c59098d3e.dicom,False,21,21,True
1192,1191,3cf65c76b376cba244af23e119d705b9,train/3cf65c76b376cba244af23e119d705b9.dicom,False,6,6,True
1193,1192,3d100048eee5507768634d2733c59b6a,train/3d100048eee5507768634d2733c59b6a.dicom,False,3,3,True
1194,1193,3d10382c3359b2e799d0bc45306e146c,train/3d10382c3359b2e799d0bc45306e146c.dicom,False,14,14,True
1195,1194,3d3781571117f65ceac27dfbf2979b21,train/3d3781571117f65ceac27dfbf2979b21.dicom,True,0,0,True
1196,1195,3d4cff7ec8b3e2fe5b3f606880b45e7c,train/3d4cff7ec8b3e2fe5b3f606880b45e7c.dicom,False,7,7,True
1197,1196,3d51d381e84870cd453748be166fb7ce,train/3d51d381e84870cd453748be166fb7ce.dicom,False,10,10,True
1198,1197,3d592a653c8fefc7c85a43cf64c3c0f0,train/3d592a653c8fefc7c85a43cf64c3c0f0.dicom,False,5,5,True
1199,1198,3d6be0fd234f4be9a57ea0ec00d1e6b6,train/3d6be0fd234f4be9a57ea0ec00d1e6b6.dicom,False,7,7,True
1200,1199,3daa0e551477dbb5c10280fd744c4087,train/3daa0e551477dbb5c10280fd744c4087.dicom,False,5,5,True
1201,1200,3dae58e1cf69a2284f2a44ded5c7405a,train/3dae58e1cf69a2284f2a44ded5c7405a.dicom,False,17,17,True
1202,1201,3db920cfa1955efefa82e2f46d2c7519,train/3db920cfa1955efefa82e2f46d2c7519.dicom,False,10,10,True
1203,1202,3dc3da07371be408d6313bd5d04bceec,train/3dc3da07371be408d6313bd5d04bceec.dicom,True,0,0,True
1204,1203,3dd04efbb7f8f0e2757e8e588350f8e0,train/3dd04efbb7f8f0e2757e8e588350f8e0.dicom,True,0,0,True
1205,1204,3ddadcb081c3779b4b569d9ec57f5208,train/3ddadcb081c3779b4b569d9ec57f5208.dicom,False,8,8,True
1206,1205,3ddd8b00908543e9d8a60f528452e59d,train/3ddd8b00908543e9d8a60f528452e59d.dicom,False,8,8,True
1207,1206,3dead8495b3fdcdde5912953e520b303,train/3dead8495b3fdcdde5912953e520b303.dicom,False,9,9,True
1208,1207,3df005a70ab162381374fd43655aa145,train/3df005a70ab162381374fd43655aa145.dicom,False,8,8,True
1209,1208,3dfb420f4634c36fde566f04e6d69651,train/3dfb420f4634c36fde566f04e6d69651.dicom,False,7,7,True
1210,1209,3e02670c9c691dbbd7f9aaa851bb70ae,train/3e02670c9c691dbbd7f9aaa851bb70ae.dicom,False,5,5,True
1211,1210,3e2c52e066e6bc9e28a58d7f13c64296,train/3e2c52e066e6bc9e28a58d7f13c64296.dicom,True,0,0,True
1212,1211,3e2dac4065ec2fa64f4650a95e3edfa2,train/3e2dac4065ec2fa64f4650a95e3edfa2.dicom,False,4,4,True
1213,1212,3e300793e970e7916c36a57fe350f688,train/3e300793e970e7916c36a57fe350f688.dicom,True,0,0,True
1214,1213,3e5c0424caa46a69a36024deb828d5de,train/3e5c0424caa46a69a36024deb828d5de.dicom,False,4,4,True
1215,1214,3e6dc1696e378ed55ea60091c620af4d,train/3e6dc1696e378ed55ea60091c620af4d.dicom,False,3,3,True
1216,1215,3e79b43f7eacf45268bef2a513f7759a,train/3e79b43f7eacf45268bef2a513f7759a.dicom,False,13,13,True
1217,1216,3e802de7dd2a052ff980de1ff50262ee,train/3e802de7dd2a052ff980de1ff50262ee.dicom,False,6,6,True
