image_id,source_relative_path,output_relative_path,source_dicom_sha256,pre_jpeg_uint8_sha256,output_jpeg_sha256,decoded_jpeg_uint8_sha256,width,height,jpeg_quality,protocol_version,protocol_sha256,decision_sha256,decoder_backend,modality_branch,voi_branch,pixel_padding_branch,presentation_branch,presentation_inversion_count,padding_pixel_count,warnings,status
322c95c6c1933b38440b167705248747,train/322c95c6c1933b38440b167705248747.dicom,train/322c95c6c1933b38440b167705248747.jpg,28e9ffef17c3d2586a45e8cbc06145d6a7cfa0d30253e9c40e3481b5c47592dd,e02e92f627fa5538f182f03a52b29263198eff6d4f9f1253559b10cde1261033,7ac3836dce3a29af64ba026d86b50c4c5b899188c690467f3fbcdc5e534c748c,3c9625d02093a3368130133159167123cd3bf9242848725eac117d5361e14f4b,2048,2500,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
323029b8a64431ac83ea6c71804f42c9,train/323029b8a64431ac83ea6c71804f42c9.dicom,train/323029b8a64431ac83ea6c71804f42c9.jpg,1188263cbec8b1b5f926cd0359499b51a6be2bb1fc64a2b02408dca81438291c,cd5c335aaf0a5e0279dab1924492a3af74c6c961cc557142b4d3819495f8a5b2,a7733b1e347c793c843608d27bc408456fe1d5dd823dc757577a71635ab9f059,5917ff5155fb2a9ef5a13a248bf4f15c03659dcd1b79b9d3859fafa4ff3deb67,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
32459f62247d44d5da83192aa03400e4,train/32459f62247d44d5da83192aa03400e4.dicom,train/32459f62247d44d5da83192aa03400e4.jpg,98dd35e1c50768227b849c60142736899280ce089aefb96a4de5e0b4abb45225,f8f91919118d495bfea6c0c463c986d3a9fa6b0d7d27587b00eb9e169bb2c029,e6aabf828429454de4ff1a3d050c8bf565d535f2ad1fbac3ff148d9c4c53d166,11f92f96f6bc43b724f4b5957f697c0f94829ef1069872a2cb53e8996fc8a704,1984,2264,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,theoretical_fallback,none,inverted,1,0,,converted
324c908cb345ed14be7a468a56f1ceba,train/324c908cb345ed14be7a468a56f1ceba.dicom,train/324c908cb345ed14be7a468a56f1ceba.jpg,c4ad1b0d115e73ccf9715fa9f1b9b39890732fa97966cf58c9772328224aa038,5c01fe4f052a6f96eed8b4e6946b16c0ae4899f573e23d0ce6a9a855a6d82b91,a96a1fbd562770f83a93f343691dcc8ec435016e1cf5a8fb34b1e47f4090a37e,14c120dcc0b4760ed20991bc8ed0ae316b1116b5016d54fc77e9320a7aa95e0f,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
325fece9273ff0bf0ea08a42fe24626d,train/325fece9273ff0bf0ea08a42fe24626d.dicom,train/325fece9273ff0bf0ea08a42fe24626d.jpg,41b91ce72b73b6c574847aa816e37a8468e79992fd653e0797b2a0785b560db9,90d892e963535d25f65c8b1a86e0f57e6898e7d443cba928346cfe8753a20c1d,7d22d06b722ad76bf517de3f18654592eb3452e3945e98f21fdddf18fb93a5ba,f649aa6bd59872e9c2794c84a56884717ea00f4d30de2c4e9aa1ca626f03970a,3072,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
326f5799de625f4fddd67b9c7827bfe5,train/326f5799de625f4fddd67b9c7827bfe5.dicom,train/326f5799de625f4fddd67b9c7827bfe5.jpg,cd8347230909abf5984ebbda65769b5bb061c2e389f03bd9456dcb72b34e46ee,16cac7dc147585b07fcbd98fb352988916e629fc3cd04775f659e020d8e4f749,00e5206144141b541be3bd9d9fc5a791061530b2e7da084bc4871631068b9057,f2c79c9579355174316d0dda462565ed48edce30b362db9b7fd9f737562a13b0,3110,2903,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
32712661995a66ff7b5193dd351ce5d3,train/32712661995a66ff7b5193dd351ce5d3.dicom,train/32712661995a66ff7b5193dd351ce5d3.jpg,8835f7326cc604bd9f6f3aa255bc04a2e65ced093146b6ed3b67c688a26419b0,5cb16d44dca5698886087a5ac7249a2059f90d0ff181d90e67142c8a9d4b0941,cf742757d0d073cec7bc700f1e4ed104843f9000a8e0536498322a1224a08049,02f81642fe46036223cafc44f27e61a982647cf10881291c92a6ccd2dccf159c,2205,2372,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
3283c0e38a77249f38ca0c949862726a,train/3283c0e38a77249f38ca0c949862726a.dicom,train/3283c0e38a77249f38ca0c949862726a.jpg,5c6c4b40a7b67e03d13d706e1785c80447c7051d88de8c01488b205c2dfc55e2,1a9175ee2284b484b73629c3c361043f18fae21f7d2fcaa51ac614dafb8b3c37,892e6d683eb5dfda69015fe69f860df413f823977bc90bb893fd247719baa7d1,e0d229d97a24e27d2c4ec42988178e820d16a2d1d3b404de42f28e273d0cee0e,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,inverted,1,0,,converted
328a03f1cf631960207c6f6f3026bdb1,train/328a03f1cf631960207c6f6f3026bdb1.dicom,train/328a03f1cf631960207c6f6f3026bdb1.jpg,ee4a6696118e52dae943e96947fde1ea770c78fa473635b712b28764fba8f44e,67640f082b6c7da6b36650285ac555c0c52bea3addeee23c2a4ac39a3b0f6cca,bae8cb4c412a1c672fc0987b18ed0fec6aebdcf6795cf3fcef9886b95477091f,749e3d99e26bb5c0e13c09ffe23f0e55cda5efa5e8cb3fe7bc64755b7b306cbb,3072,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
328c2e4790fad49004a3bf14be3a51c6,train/328c2e4790fad49004a3bf14be3a51c6.dicom,train/328c2e4790fad49004a3bf14be3a51c6.jpg,15812e238413a02c41bbc45452501e4325144e562f245f8f2403850e02ef3c7c,c11c7eb086b510bf84578ad0b43e992cfd3b85caa509a04c2310fb5086d38196,e285a28f15857a7ec06e9b8662fea432b5ff6a73d06452fb8730070d99c495d1,51929171faa8253b81d631875c7eee2bf81280b9220d2b6d62065f4fdeb88cf4,3072,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
32c05ef69ce090ebbdaa6741c21afc01,train/32c05ef69ce090ebbdaa6741c21afc01.dicom,train/32c05ef69ce090ebbdaa6741c21afc01.jpg,a49a7d396df3ca6f37c103a37f58c93656f14dc347cb7cd89cb1448580a29f70,99a95df9215880b6e83a02e935dc36d14f40a180678afed4cc51183a8c38b545,c232a619e958fabf607c05caec1833be90f31c5037a3b43b4f1a64ff4b81336a,cb13f66b6f90ef816c59f6603e1f143baaa7b1e68686cab895b8fbe8a6868fed,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
32c5e37a0c5d6cc1eb4b9d23c46dab55,train/32c5e37a0c5d6cc1eb4b9d23c46dab55.dicom,train/32c5e37a0c5d6cc1eb4b9d23c46dab55.jpg,3beb8158a1011284343f5dcb57bbe33d58c53541426f6566d104435513607712,2b92438b1fa4b571ac123873618bb04711e7df76860c0c03cd9aba2da7e4e277,6859414cb468cdf6d568a7323fbaa93e3d87471c8ca5bd2f127935f9bae6cf61,15252db4befb0c4a5d096c2aed21042a8cd125d9c21b6fdbbf5ed0563e7da00b,2048,2500,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
32d7d0b779485be0f92e8ef0f90cccdf,train/32d7d0b779485be0f92e8ef0f90cccdf.dicom,train/32d7d0b779485be0f92e8ef0f90cccdf.jpg,f2c7b834787edc23b4c106ffa8226a0918f0f7d1f87fe5dfa5a67ca7abd574c6,75913a889692b5cab0cfc18930da75afcc9a15ba8b8d28a9e04cc000ec6f90da,cb627ec27c91dc6086824c3f4c177395bf1e0c6dca271863b2ede36c0bfa64be,b0b54e2b4865fede42cddd5d7c709c4bc93dbe734b53dc9c1664492fb4c8d23f,2208,2688,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,identity,theoretical_fallback,none,inverted,1,0,,converted
32e735ff23d1c5bf5d2d1aa51937ca82,train/32e735ff23d1c5bf5d2d1aa51937ca82.dicom,train/32e735ff23d1c5bf5d2d1aa51937ca82.jpg,dc1b49eee3203b924bfad252bf36839207882596c8d472329f1a6c3a259684d3,bc910681a95717b08fe3c939ad7433421766e493b533c2192f4a8d9e80265724,c48d9b64d41240f8abe8024920f8f68f505d87317f53931a05d943c771a44610,c16f35e92eab0eaa8d9fdd4158aaf99162bc61e5ebeec6055d6a6bbef84ec2a7,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
32ed4f132b9f0077a309b0d91fc944e2,train/32ed4f132b9f0077a309b0d91fc944e2.dicom,train/32ed4f132b9f0077a309b0d91fc944e2.jpg,961426417bb8bbe7095077ac3c63da5d7f2400969e06eee6d1b2bd0a0fc50716,0ccb36739ede40f1a90eefb078c13df34a5ecb802391cd85dbdf3aeea68f9bb0,db74c4e54cded11c51e057d794578e03b02144c59de901d36fea264bed288f22,21ebea78ee720886528b3295f41bee3582d948a99950ff44f9f828f82efaa090,2838,3052,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
32f643fbd7e99181193edf3720888743,train/32f643fbd7e99181193edf3720888743.dicom,train/32f643fbd7e99181193edf3720888743.jpg,c661d1d53507f7c722ce081b8935ed938cf933f3400a9b1be0684acc0ebaa845,bcd93793b93c10d9247839c4c2ff2c321ca1788d064de95696f0dd061c58c22c,ed0cce850ed8423e73b354ad0e890c428317d430e0eb837dd288226753ed9cf8,7ef960005762e98de7109608803e9ffe8d8d82681cd1fc9f531cb47643167077,2517,3028,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
330056253f0b74a0808722e9f38ab46b,train/330056253f0b74a0808722e9f38ab46b.dicom,train/330056253f0b74a0808722e9f38ab46b.jpg,bee8ba88108d245e5a85c6b7c2eb7fbd1147183b10f38e7afa8e67ce611fec87,57dbcd3e7c6149fe86acd6d1e97228b7db892d97268da7f44688162f54a1fb41,618637ca8612929c364eb52452b968494bafd7e317c17750fcd83bcad019d04d,87330e7034c01704d18b4bb34d8a5fa45ae9213045f4ee543adfbc875217af9b,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,inverted,1,0,,converted
330423a5c20c1fab3ba43d966bd6e2e5,train/330423a5c20c1fab3ba43d966bd6e2e5.dicom,train/330423a5c20c1fab3ba43d966bd6e2e5.jpg,ead8ed52953a909a1efc003fda8edbd6dddeec49f1100f624e7f16f22a130051,5c07aa510dd1e76d6640d99e23bf761ef2467833da7a8a416637920edebe7ea5,32e2a9b679957eabec9d695c1c93dd163ca9d0a08c343d68495eff0aedc769f2,acd6e64e1a91e61b0011623c47961a1581848d44c30e7b97c84334bed331d197,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
330b3939ea1fe042ad347e8d02abc393,train/330b3939ea1fe042ad347e8d02abc393.dicom,train/330b3939ea1fe042ad347e8d02abc393.jpg,f8a9db9a1c98dcbfaa1d34cf13e05d74d6d06ae14d15911901befc7137cfe5c6,cb91d68b3734c52c47aa3607f5bf2b48a70c37336731990dbbefa44a0f64d835,63ec504889444bb0be14008a7c33090ee03f199e7fe1479d296d4606c315df30,c940bacf465aee9ad42e42e9b7df302ef9a155546d15bd0ebff7105cd2ea1ce8,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
3312ab0661750f9899b4589eae97731a,train/3312ab0661750f9899b4589eae97731a.dicom,train/3312ab0661750f9899b4589eae97731a.jpg,bcdc10e4f5251c1047e851d5414b96b313f23c80c9f1c7394a83bf611356ab53,eaf4eb24c16064b3dce18f42972f46afcce7a54ed15f78c9529fc55c2669925d,0c9eb967cd4a61e72af47909775ea89c22b3497f30484d9139ba5664d5a5b2ed,43d4f4e4a632c53af5bb75800f4c5ca3b68c7da00f28516d30f2a862676ff6f4,2540,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
332f505a735ca0961e7128fc0f166a5c,train/332f505a735ca0961e7128fc0f166a5c.dicom,train/332f505a735ca0961e7128fc0f166a5c.jpg,04d724245c19f4eb020296b6615f9d04c1cb38f90244d152aa01bb89643160cd,afabefe5214d391f15bd3bde23a51d0b35357cb367b341b33a46fbbff56cff9e,a3b47f9683e98b797e8dcfea79143754898334c2cadb65d61382792ec84011e2,d734c5da85ffecfdb8a866542598e7885a6dfcf2b61bd41622e022423487c433,2261,2695,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
333a3070db2ef61c7b621e92d370d5c0,train/333a3070db2ef61c7b621e92d370d5c0.dicom,train/333a3070db2ef61c7b621e92d370d5c0.jpg,f8fbebf64113efee25d5f2bf8f539123ea424efcc354cf731f588ea56b1d475e,75fa34ec8dbc22b68cf0f3d9a19e0448f0f5882263b811fc62e8eba41130dc4c,2449a898417a1b969eb29c9fdb89d9be576a783884c2088fdfb4c338a477a818,1913503b43a2a6ad0f05a60d1b2db597aed4eb6dc975746d1cf3fe94c8660013,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,inverted,1,0,,converted
333e2b073ea86a0bd0273a7a60ac0dbe,train/333e2b073ea86a0bd0273a7a60ac0dbe.dicom,train/333e2b073ea86a0bd0273a7a60ac0dbe.jpg,86b09cb1fdc80e8d4fe123eb7eb28148060bc2b90875ec00423f315e244f367a,ac811410f856bbfbecfefbeeb6fdd46d74533f97d982d11ffa9d950816ba58a5,bf61111a591f71880b8c8c6c28b986452d56f131ccb1e897433540e38c368fb7,580a350921ec96ba05b21facd51a8ef7973cca5e2e40c4d66808add950239172,2368,2937,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
33403064ce25caa5fda270e6158c6b03,train/33403064ce25caa5fda270e6158c6b03.dicom,train/33403064ce25caa5fda270e6158c6b03.jpg,08fe8939a6cfaf3d9f9bae7c1ae50ab13bc0140b65e357b136f5972074053598,022977304a31f28ebde9c14db0a1fd9e71f70ac052eb446e22431b77882b464e,dd6ee28bb87909451f1040c89c6b977db70f710b810482deebf3962912aa2516,3caa1248cf2482bcd783d6e12e6ffd160d4cff59c3df7c3247ba46127c961c82,3072,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
3349c0d8861ff59db82c4e6f1d10705a,train/3349c0d8861ff59db82c4e6f1d10705a.dicom,train/3349c0d8861ff59db82c4e6f1d10705a.jpg,5bdcf41144c3fdc2df656c20294b5cf4cf10c2d6dff0ab2718db3b7e708a3033,91aa3b995956715407eddb31108c20ba607b49475fd6bf93392f9db6de968c9a,062712c52967a225b560a620fb9ca6f4e91bb2190388f5f3b3002ea25b48082b,3b361c35357d769936682553354d5d3f1dc8dbf324012811fd15a85224c0014a,2056,2592,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,identity,theoretical_fallback,none,inverted,1,0,,converted
335c54cca869510a063780bc0fba7ede,train/335c54cca869510a063780bc0fba7ede.dicom,train/335c54cca869510a063780bc0fba7ede.jpg,13946f4445f888c7a5a5cb210213cfb2a39cda7dc121a8982521baa0a4db49d7,b5c5f1b8f83d9194df79f1854a48bb3cb2d684716bcb1818579d33827f2ca718,90a7b9ffa8ad9ecca6cb4ba44d4b95b0d3719c08b5742ef6753ad3925db757b1,bec30fbcb42392cf2c9c50fef37c50cd31ce767393523a8b40c7f34e25cf507e,2694,2789,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
3362408dd6a238f4bc0660e763f37e94,train/3362408dd6a238f4bc0660e763f37e94.dicom,train/3362408dd6a238f4bc0660e763f37e94.jpg,0ebfd3af9b7cd41c7f585b5a90a3e9d36a2d4636ad31ea4fe89caa4a098794e7,0bffea5bfab7ef68dea273ebc5fcf3b4f0a7c4d2ac139cca522ebd4bc245c58b,a9f4b9531a422b472fc79417f452a12dc9ee083db3ac639254df4ae51feffa78,16793d6e1a3e20d9725d6e81066be7ccef577d7391064ce5a76f748dfe385d4c,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
3368f56c5e66bc4f6111b5cf5d701f30,train/3368f56c5e66bc4f6111b5cf5d701f30.dicom,train/3368f56c5e66bc4f6111b5cf5d701f30.jpg,04d664b44b2f7c08fc99710b88f2ec544dfcf13edea917f272f455919fb3603c,ef14c2d3eb060b3e3acebc29dfead4ec901c4eda0383ec694354db97d5df0c9e,4c56f1ab232e9ee7ab9d0e0eb5f6240bb0a6cf95a4dd629dd0baf3bff6cff407,45868e3d36e931e109874daef3d46c048233557d0157727291052ee6dbd2c8d7,2048,2500,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
336b63df1d774eb3f819e5405feb4fa5,train/336b63df1d774eb3f819e5405feb4fa5.dicom,train/336b63df1d774eb3f819e5405feb4fa5.jpg,4127c20f41c14a6f6a57385d7b72ad7682e8bc584e61c9ae52c7720cf400a6d4,9d750e9fd32e658090fca638b97061d1a9fabf8e5c31107126af27ec782b93f7,13f329bf288275bfc087c9fd99e46514dd566068c62fbeca018c6c80d0428192,4b05b9ea219e5dec691c8c31c9d62f9cb180bb9824e5b209a54292883de0c084,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,inverted,1,0,,converted
3378210c38d195ff5a7e3b612cded052,train/3378210c38d195ff5a7e3b612cded052.dicom,train/3378210c38d195ff5a7e3b612cded052.jpg,162f498048a0d3434bdf7276be282ed780d7c0466a5abe8f3886b947c64210fa,3caf2197190b8520c91cba75466fa74d2095471168d7a54a89033eee3433fd48,030e87f822600e5767136191bcf7f9fe57994d5edcaca51bcfb119bcdca5cc43,f4e770588c6188c3463c0a1cfcd3e7f4ae5e9b988a2d9b3a9104480cdb081fd5,2048,2500,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
3387caf8482024c8887d0a95b4fa0245,train/3387caf8482024c8887d0a95b4fa0245.dicom,train/3387caf8482024c8887d0a95b4fa0245.jpg,bfce4288f2f4340f93393042fa93de7691feb3addbca8f88fc4340b2bac8dfeb,52db9acfab379c592d38e25cc0931bdbc755ac2535b21cfa9d1915483979d679,df3a2b5d8979a8d037ee16c3af59a05a2c4094c60e51108270008a6418e8d91f,3a0a8c389fc4bb87e91e0f379dd7276071685f05882e5965777240c9fc21611e,3072,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
33911feed1282c67d5096d50d9070592,train/33911feed1282c67d5096d50d9070592.dicom,train/33911feed1282c67d5096d50d9070592.jpg,1b6ed46eff75d9a94f8dd8f8b752e533ed78498a48473e52d20dd4aaf091ba20,051f2b427d38b0b3547beee7a7b4540c74ee4a1639bcdebaaf3e7183f4f5d713,ac9145c8147d4feafe017784d5b483724a090676e2c6a57f034e1eac8d44f1bb,75bdd64e6e8c3cf1d856aeb595d1fafa65569acdd11fdbf6741ca1f71de91a46,3072,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
339bd65420300e35fa74ef9a042cb778,train/339bd65420300e35fa74ef9a042cb778.dicom,train/339bd65420300e35fa74ef9a042cb778.jpg,568ef3d7f53ebf1e29db50a95f3d10727b6b917557979c1350d8559801531656,86a724a6aef5e63d1f15bc456391a2796563333a8bd068a3814f40b18db809c9,cb11c2429a055578179ec2dbbb5c3b2a9c39024a349c7766ab7caa6df4ee1a80,894a6a79ee3195ea522d62a2b5f4f555aa16a487cde1e906beee37396de6bc7b,3105,3124,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
33a32faebb8177b05000fd34659f0ed6,train/33a32faebb8177b05000fd34659f0ed6.dicom,train/33a32faebb8177b05000fd34659f0ed6.jpg,e1d57e3e4faa77bae72b0493ecd665b3880a8c705fcfad18919f72495721d18b,9b7a6fa80975698655bbe0ba3b14a91b8367b3b12d6fb935234af216b18533cd,73ef53a6b51c6f450d8af217f55f6d4fd666f3b1e13d78b56813aab35967391d,a329838431ae193542ad04c30c23eb0c3ecace39c2c449ccdae2df18a9c68d8b,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,inverted,1,0,,converted
33b032af243d6b7db06155b99964cbd2,train/33b032af243d6b7db06155b99964cbd2.dicom,train/33b032af243d6b7db06155b99964cbd2.jpg,a79d373157414647f2a8fb627f74bb3024a108708bc33bdfa3d4c857a04074c9,1e9b85e93dd3f055b2a6410afe33d7125efa484a9e4915720f237b00a087c4da,444618f7797d04b851f1e2af7c85f30f51d0e3aabef3af8343de3e5225399186,767310dec482692b4980dad2313c9413979658aa3c680240a5b52d2a026d338d,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,inverted,1,0,,converted
33bcd2002f1d92524e489a70b48aaf38,train/33bcd2002f1d92524e489a70b48aaf38.dicom,train/33bcd2002f1d92524e489a70b48aaf38.jpg,0c79f4e578fc74bab59a9cbe71eb7ca5687820d024f98cc85e9caa5e32296db3,f492eef86c58fb7502c3797c019f4516aca9fdf69559a706c5305352fcb42421,ddab8ee13d12af93d2a0c266a5250f7c3984d29afedd1edf2d12e5dd9c28c0db,e2ab3b8ae7a834ab88758562a8e82a43c8f5ab96acd004c07717d98d4ea19fd6,2700,2944,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
33c856f133a5a726ffc26fe36d451518,train/33c856f133a5a726ffc26fe36d451518.dicom,train/33c856f133a5a726ffc26fe36d451518.jpg,4de077aba4c98986ea784a4dc1eeeed3285bad2b8bd693902cb92f9682ee5038,4580c5ed01dcf3386f03d03296ce030608230004e09acc1d883436c4d6100f31,c2404e6eb34f5faa2a3fb9cf875bdfb43a46849f2354e65246da3e75a394f7b2,8611289dc595f75a31d0f35a206f2c5d06b441b57c8600ffd507761c677b9a78,3012,2971,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
