annotation_id,image_id,category_id,canonical_class_id,x,y,width,height,area,in_bounds
5654,2424,10,9,1259.0,1155.0,303.0,1204.0,364812.0,True
5655,4433,6,5,589.0,692.0,301.0,534.0,160734.0,True
5656,338,9,8,372.0,1290.0,165.0,137.0,22605.0,True
5657,736,12,11,775.0,250.0,315.0,92.0,28980.0,True
5658,402,1,0,1220.0,731.0,258.0,288.0,74304.0,True
5659,3732,10,9,2120.0,1744.0,90.0,110.0,9900.0,True
5660,3561,12,11,1778.0,454.0,222.0,73.0,16206.0,True
5661,1637,1,0,991.0,518.0,208.0,273.0,56784.0,True
5662,4330,12,11,215.0,2559.0,66.0,127.0,8382.0,True
5663,4865,4,3,964.0,1528.0,859.0,378.0,324702.0,True
5664,3299,1,0,1185.0,571.0,226.0,267.0,60342.0,True
5665,262,10,9,43.0,29.0,1991.0,2298.0,4575318.0,True
5666,4147,4,3,941.0,1861.0,1075.0,330.0,354750.0,True
5667,4543,1,0,1041.0,624.0,247.0,285.0,70395.0,True
5668,848,4,3,730.0,1556.0,1076.0,455.0,489580.0,True
5669,429,1,0,1410.0,717.0,275.0,358.0,98450.0,True
5670,1111,1,0,1112.0,807.0,273.0,292.0,79716.0,True
5671,193,8,7,1144.0,1254.0,473.0,387.0,183051.0,True
5672,3645,12,11,2423.0,2169.0,81.0,161.0,13041.0,True
5673,3758,14,13,624.0,1815.0,136.0,256.0,34816.0,True
5674,1704,11,10,263.0,1453.0,144.0,174.0,25056.0,True
5675,4108,1,0,1682.0,575.0,314.0,345.0,108330.0,True
5676,380,4,3,760.0,1665.0,1035.0,473.0,489555.0,True
5677,2285,5,4,1625.0,447.0,468.0,574.0,268632.0,True
5678,2715,14,13,363.0,927.0,612.0,433.0,264996.0,True
5679,2652,12,11,16.0,2226.0,129.0,213.0,27477.0,True
5680,902,4,3,1044.0,1661.0,1110.0,400.0,444000.0,True
5681,3330,4,3,565.0,1486.0,1218.0,612.0,745416.0,True
5682,813,11,10,1890.0,1511.0,101.0,175.0,17675.0,True
5683,1439,14,13,195.0,2170.0,64.0,171.0,10944.0,True
5684,2592,4,3,887.0,1574.0,1032.0,187.0,192984.0,True
5685,2899,11,10,174.0,1743.0,109.0,376.0,40984.0,True
5686,582,6,5,1541.0,290.0,704.0,1059.0,745536.0,True
5687,1032,13,12,1047.0,339.0,361.0,304.0,109744.0,True
5688,2047,10,9,46.0,335.0,438.0,922.0,403836.0,True
5689,2177,4,3,817.0,1511.0,911.0,306.0,278766.0,True
5690,4359,12,11,495.0,1933.0,595.0,203.0,120785.0,True
5691,3020,14,13,586.0,475.0,422.0,352.0,148544.0,True
5692,383,4,3,966.0,1753.0,968.0,300.0,290400.0,True
5693,815,14,13,452.0,610.0,184.0,520.0,95680.0,True
5694,1618,8,7,1322.0,459.0,332.0,194.0,64408.0,True
5695,2809,4,3,866.0,1520.0,1127.0,512.0,577024.0,True
5696,3995,12,11,274.0,1916.0,148.0,231.0,34188.0,True
5697,2766,1,0,1237.0,820.0,302.0,382.0,115364.0,True
5698,4870,1,0,1619.0,698.0,267.0,344.0,91848.0,True
5699,4788,9,8,2580.0,1832.0,145.0,150.0,21750.0,True
5700,2243,1,0,1107.0,800.0,275.0,290.0,79750.0,True
5701,147,4,3,1186.0,1573.0,1007.0,344.0,346408.0,True
5702,577,1,0,1346.0,1016.0,290.0,352.0,102080.0,True
5703,712,9,8,607.0,1919.0,84.0,117.0,9828.0,True
5704,390,1,0,1097.0,857.0,274.0,305.0,83570.0,True
5705,3121,1,0,1157.0,638.0,408.0,285.0,116280.0,True
5706,4111,11,10,205.0,1697.0,335.0,307.0,102845.0,True
5707,4654,2,1,386.0,682.0,570.0,1179.0,672030.0,True
5708,2930,4,3,583.0,1089.0,1395.0,453.0,631935.0,True
5709,3571,4,3,1279.0,1754.0,1232.0,329.0,405328.0,True
5710,3168,10,9,691.0,710.0,42.0,49.0,2058.0,True
5711,4034,12,11,565.0,268.0,156.0,180.0,28080.0,True
5712,1149,1,0,1549.0,916.0,280.0,248.0,69440.0,True
5713,1835,4,3,1001.0,1453.0,1197.0,613.0,733761.0,True
5714,2054,12,11,1027.0,432.0,277.0,65.0,18005.0,True
5715,3333,14,13,327.0,446.0,237.0,140.0,33180.0,True
5716,4158,1,0,1182.0,970.0,208.0,421.0,87568.0,True
5717,3960,12,11,1837.0,501.0,217.0,63.0,13671.0,True
5718,4374,1,0,1021.0,723.0,435.0,682.0,296670.0,True
5719,1497,6,5,1439.0,1172.0,697.0,1156.0,805732.0,True
5720,2247,14,13,1895.0,991.0,297.0,247.0,73359.0,True
5721,3520,1,0,1077.0,860.0,636.0,675.0,429300.0,True
5722,4342,14,13,412.0,594.0,384.0,442.0,169728.0,True
5723,2958,1,0,1499.0,893.0,296.0,393.0,116328.0,True
5724,3988,14,13,1039.0,1223.0,221.0,237.0,52377.0,True
5725,899,14,13,515.0,373.0,422.0,501.0,211422.0,True
5726,4344,13,12,1853.0,525.0,680.0,2181.0,1483080.0,True
5727,4287,4,3,730.0,1557.0,921.0,227.0,209067.0,True
5728,1765,1,0,1049.0,482.0,214.0,333.0,71262.0,True
5729,3225,1,0,1035.0,947.0,305.0,230.0,70150.0,True
5730,3505,12,11,1883.0,2171.0,238.0,112.0,26656.0,True
5731,1572,9,8,1835.0,1344.0,40.0,56.0,2240.0,True
5732,4758,10,9,341.0,1356.0,61.0,80.0,4880.0,True
5733,4011,8,7,1789.0,486.0,419.0,736.0,308384.0,True
5734,4693,12,11,1365.0,565.0,672.0,572.0,384384.0,True
5735,100,3,2,2108.0,1405.0,39.0,49.0,1911.0,True
5736,4200,14,13,758.0,820.0,85.0,137.0,11645.0,True
5737,3256,11,10,194.0,1201.0,758.0,484.0,366872.0,True
5738,3347,1,0,1769.0,836.0,458.0,313.0,143354.0,True
5739,4873,14,13,1362.0,290.0,70.0,277.0,19390.0,True
5740,2564,4,3,588.0,1412.0,933.0,383.0,357339.0,True
5741,2560,1,0,1062.0,713.0,249.0,273.0,67977.0,True
5742,2791,3,2,1139.0,1228.0,77.0,141.0,10857.0,True
5743,3929,14,13,2359.0,1291.0,164.0,30.0,4920.0,True
5744,1362,7,6,1418.0,971.0,251.0,225.0,56475.0,True
5745,3250,12,11,590.0,319.0,484.0,219.0,105996.0,True
5746,1474,11,10,96.0,1414.0,385.0,306.0,117810.0,True
5747,4208,8,7,1563.0,389.0,921.0,1716.0,1580436.0,True
5748,548,9,8,1495.0,974.0,563.0,829.0,466727.0,True
5749,514,14,13,1608.0,325.0,293.0,325.0,95225.0,True
5750,970,8,7,1939.0,1116.0,161.0,264.0,42504.0,True
5751,3473,11,10,329.0,616.0,780.0,1398.0,1090440.0,True
5752,3311,12,11,904.0,180.0,211.0,85.0,17935.0,True
5753,9,14,13,596.0,617.0,132.0,150.0,19800.0,True
5754,4597,4,3,631.0,1123.0,1089.0,547.0,595683.0,True
5755,3657,2,1,1396.0,583.0,486.0,631.0,306666.0,True
5756,3595,12,11,494.0,612.0,153.0,148.0,22644.0,True
5757,3092,1,0,1349.0,981.0,346.0,409.0,141514.0,True
5758,988,5,4,661.0,1330.0,666.0,582.0,387612.0,True
5759,4406,12,11,973.0,456.0,201.0,57.0,11457.0,True
5760,2945,12,11,931.0,361.0,241.0,47.0,11327.0,True
5761,117,9,8,1605.0,1461.0,80.0,84.0,6720.0,True
5762,4153,9,8,1546.0,801.0,223.0,197.0,43931.0,True
5763,3114,8,7,452.0,1477.0,460.0,300.0,138000.0,True
5764,3008,1,0,1767.0,494.0,243.0,259.0,62937.0,True
5765,4278,6,5,256.0,659.0,846.0,1410.0,1192860.0,True
5766,4808,11,10,2213.0,2696.0,233.0,321.0,74793.0,True
5767,2721,14,13,356.0,573.0,506.0,679.0,343574.0,True
5768,3004,10,9,1296.0,434.0,186.0,89.0,16554.0,True
5769,3140,14,13,379.0,1439.0,421.0,151.0,63571.0,True
5770,2137,14,13,477.0,998.0,93.0,380.0,35340.0,True
5771,4219,1,0,1194.0,648.0,206.0,212.0,43672.0,True
5772,2632,14,13,2002.0,703.0,272.0,399.0,108528.0,True
5773,2838,11,10,201.0,1578.0,565.0,478.0,270070.0,True
5774,3761,1,0,1115.0,991.0,270.0,285.0,76950.0,True
5775,4020,1,0,1412.0,747.0,315.0,370.0,116550.0,True
5776,3328,8,7,1417.0,1192.0,385.0,626.0,241010.0,True
5777,4039,10,9,571.0,78.0,252.0,277.0,69804.0,True
5778,699,8,7,556.0,517.0,604.0,657.0,396828.0,True
5779,1162,8,7,2026.0,1637.0,338.0,311.0,105118.0,True
5780,1094,1,0,1059.0,500.0,168.0,173.0,29064.0,True
5781,3962,1,0,1284.0,997.0,316.0,340.0,107440.0,True
5782,4327,5,4,1657.0,686.0,802.0,966.0,774732.0,True
5783,4053,14,13,1734.0,912.0,171.0,85.0,14535.0,True
5784,1370,12,11,98.0,1722.0,156.0,170.0,26520.0,True
5785,115,11,10,89.0,1619.0,67.0,77.0,5159.0,True
5786,2768,1,0,1383.0,727.0,232.0,254.0,58928.0,True
5787,1055,4,3,769.0,1592.0,1124.0,405.0,455220.0,True
5788,1402,7,6,279.0,783.0,685.0,1655.0,1133675.0,True
5789,2130,4,3,648.0,1294.0,915.0,406.0,371490.0,True
5790,360,14,13,1553.0,535.0,437.0,557.0,243409.0,True
5791,2125,9,8,472.0,1120.0,63.0,58.0,3654.0,True
5792,1163,14,13,1302.0,397.0,290.0,187.0,54230.0,True
5793,101,14,13,820.0,1412.0,466.0,63.0,29358.0,True
5794,3225,9,8,721.0,549.0,215.0,338.0,72670.0,True
5795,2053,4,3,781.0,1928.0,1472.0,731.0,1076032.0,True
5796,2132,11,10,137.0,1638.0,133.0,243.0,32319.0,True
5797,1218,4,3,685.0,1008.0,945.0,333.0,314685.0,True
5798,1457,12,11,259.0,2409.0,145.0,268.0,38860.0,True
5799,933,1,0,1169.0,993.0,233.0,212.0,49396.0,True
5800,513,10,9,1674.0,682.0,685.0,1441.0,987085.0,True
5801,1011,4,3,1256.0,1403.0,1041.0,396.0,412236.0,True
5802,4554,1,0,1567.0,767.0,329.0,394.0,129626.0,True
5803,45,12,11,703.0,206.0,425.0,137.0,58225.0,True
5804,3108,12,11,626.0,447.0,214.0,185.0,39590.0,True
5805,1600,4,3,846.0,1504.0,1160.0,459.0,532440.0,True
5806,1777,10,9,1162.0,0.0,683.0,458.0,312814.0,True
5807,4163,2,1,344.0,491.0,620.0,329.0,203980.0,True
5808,3972,8,7,387.0,565.0,858.0,1476.0,1266408.0,True
5809,603,1,0,1014.0,750.0,253.0,304.0,76912.0,True
5810,2089,4,3,848.0,1554.0,845.0,302.0,255190.0,True
5811,2006,12,11,690.0,425.0,354.0,125.0,44250.0,True
5812,4721,12,11,1491.0,242.0,451.0,127.0,57277.0,True
5813,3750,14,13,317.0,1626.0,439.0,119.0,52241.0,True
5814,3108,6,5,1933.0,894.0,412.0,554.0,228248.0,True
5815,2318,14,13,669.0,1554.0,417.0,349.0,145533.0,True
5816,1815,12,11,68.0,2099.0,151.0,158.0,23858.0,True
5817,4824,4,3,1039.0,1384.0,1204.0,528.0,635712.0,True
5818,4235,9,8,1754.0,676.0,216.0,182.0,39312.0,True
5819,3901,11,10,146.0,2190.0,138.0,167.0,23046.0,True
5820,4175,12,11,2186.0,2156.0,26.0,149.0,3874.0,True
5821,1398,12,11,1370.0,289.0,337.0,76.0,25612.0,True
5822,2767,1,0,1501.0,867.0,285.0,416.0,118560.0,True
5823,270,4,3,903.0,1419.0,1137.0,456.0,518472.0,True
5824,3305,1,0,1049.0,950.0,342.0,446.0,152532.0,True
5825,911,14,13,1672.0,857.0,706.0,1282.0,905092.0,True
5826,4231,10,9,315.0,1645.0,740.0,425.0,314500.0,True
5827,2,12,11,818.0,677.0,169.0,262.0,44278.0,True
5828,4306,6,5,1796.0,1350.0,355.0,941.0,334055.0,True
5829,2655,6,5,743.0,663.0,620.0,1654.0,1025480.0,True
5830,260,10,9,1525.0,839.0,38.0,60.0,2280.0,True
5831,4006,14,13,1806.0,661.0,536.0,331.0,177416.0,True
5832,1175,1,0,1056.0,601.0,312.0,266.0,82992.0,True
5833,3994,9,8,700.0,414.0,372.0,801.0,297972.0,True
5834,4015,12,11,108.0,1330.0,99.0,167.0,16533.0,True
5835,1909,14,13,1978.0,1414.0,354.0,71.0,25134.0,True
5836,3265,4,3,769.0,1476.0,886.0,297.0,263142.0,True
5837,460,9,8,2080.0,1275.0,81.0,101.0,8181.0,True
5838,4323,4,3,920.0,1528.0,1130.0,415.0,468950.0,True
5839,3250,12,11,1480.0,430.0,302.0,78.0,23556.0,True
5840,1506,1,0,1236.0,619.0,249.0,459.0,114291.0,True
5841,347,1,0,1174.0,709.0,255.0,370.0,94350.0,True
5842,2101,1,0,1043.0,651.0,246.0,350.0,86100.0,True
5843,3733,11,10,402.0,2322.0,75.0,151.0,11325.0,True
5844,1631,12,11,207.0,792.0,246.0,1204.0,296184.0,True
5845,622,1,0,1265.0,652.0,468.0,311.0,145548.0,True
5846,1314,4,3,678.0,1410.0,1180.0,259.0,305620.0,True
5847,2293,5,4,1313.0,442.0,688.0,771.0,530448.0,True
5848,3148,14,13,2022.0,1838.0,121.0,45.0,5445.0,True
5849,2220,4,3,770.0,1366.0,1089.0,414.0,450846.0,True
5850,894,1,0,1634.0,663.0,309.0,338.0,104442.0,True
5851,410,1,0,1292.0,846.0,545.0,468.0,255060.0,True
5852,1105,1,0,1128.0,796.0,213.0,218.0,46434.0,True
5853,61,12,11,547.0,358.0,211.0,134.0,28274.0,True
5854,3963,9,8,314.0,2349.0,523.0,387.0,202401.0,True
5855,1834,4,3,995.0,1478.0,1145.0,527.0,603415.0,True
5856,1202,4,3,986.0,1746.0,1100.0,456.0,501600.0,True
5857,4548,1,0,1787.0,721.0,350.0,445.0,155750.0,True
5858,4099,7,6,463.0,480.0,697.0,1358.0,946526.0,True
5859,1861,9,8,661.0,433.0,88.0,86.0,7568.0,True
5860,2675,6,5,479.0,401.0,602.0,893.0,537586.0,True
5861,332,11,10,254.0,1479.0,94.0,87.0,8178.0,True
5862,3858,10,9,123.0,1313.0,597.0,369.0,220293.0,True
5863,2248,1,0,1159.0,894.0,262.0,367.0,96154.0,True
5864,4439,4,3,790.0,1275.0,870.0,374.0,325380.0,True
5865,4402,12,11,263.0,1007.0,470.0,1444.0,678680.0,True
5866,4416,6,5,1248.0,795.0,465.0,829.0,385485.0,True
5867,2299,4,3,1059.0,987.0,1018.0,327.0,332886.0,True
5868,323,9,8,448.0,1752.0,200.0,185.0,37000.0,True
5869,2425,10,9,1534.0,2008.0,279.0,232.0,64728.0,True
5870,1444,1,0,1477.0,761.0,289.0,415.0,119935.0,True
5871,513,12,11,2328.0,2050.0,182.0,210.0,38220.0,True
5872,3016,1,0,1305.0,386.0,287.0,371.0,106477.0,True
5873,4644,11,10,95.0,1030.0,654.0,618.0,404172.0,True
5874,2939,7,6,458.0,464.0,726.0,843.0,612018.0,True
5875,354,1,0,1445.0,683.0,282.0,374.0,105468.0,True
5876,2929,12,11,784.0,309.0,431.0,255.0,109905.0,True
5877,3629,4,3,1315.0,1392.0,1001.0,357.0,357357.0,True
5878,1079,9,8,328.0,1682.0,39.0,44.0,1716.0,True
5879,2729,1,0,1149.0,752.0,313.0,330.0,103290.0,True
5880,3016,1,0,1321.0,398.0,263.0,279.0,73377.0,True
5881,3545,1,0,1049.0,1051.0,588.0,345.0,202860.0,True
5882,11,9,8,1916.0,1494.0,151.0,157.0,23707.0,True
5883,3139,12,11,704.0,740.0,176.0,58.0,10208.0,True
5884,3092,4,3,800.0,2013.0,1367.0,343.0,468881.0,True
5885,1428,4,3,870.0,1415.0,1164.0,348.0,405072.0,True
5886,503,4,3,1074.0,1778.0,1338.0,394.0,527172.0,True
5887,4014,4,3,1446.0,1854.0,1083.0,520.0,563160.0,True
5888,1296,11,10,2147.0,1783.0,66.0,218.0,14388.0,True
5889,1909,4,3,987.0,1451.0,1199.0,512.0,613888.0,True
5890,1492,12,11,1915.0,552.0,342.0,84.0,28728.0,True
5891,3314,4,3,928.0,1644.0,1099.0,362.0,397838.0,True
5892,1093,12,11,478.0,565.0,218.0,113.0,24634.0,True
5893,2523,14,13,706.0,1756.0,494.0,225.0,111150.0,True
5894,3401,14,13,492.0,682.0,619.0,751.0,464869.0,True
5895,2167,4,3,1164.0,1324.0,1171.0,499.0,584329.0,True
5896,1162,10,9,1050.0,1993.0,39.0,64.0,2496.0,True
5897,2802,10,9,429.0,2139.0,877.0,729.0,639333.0,True
5898,3472,8,7,579.0,1409.0,464.0,221.0,102544.0,True
5899,3173,14,13,2124.0,536.0,228.0,210.0,47880.0,True
5900,2198,9,8,618.0,602.0,264.0,260.0,68640.0,True
5901,2728,9,8,231.0,2206.0,74.0,96.0,7104.0,True
5902,513,8,7,1610.0,1294.0,553.0,665.0,367745.0,True
5903,4049,14,13,678.0,419.0,493.0,651.0,320943.0,True
5904,934,14,13,488.0,476.0,454.0,312.0,141648.0,True
5905,1541,12,11,359.0,2095.0,108.0,205.0,22140.0,True
5906,2929,14,13,1917.0,662.0,257.0,215.0,55255.0,True
5907,4470,8,7,656.0,778.0,76.0,92.0,6992.0,True
5908,3587,12,11,1386.0,268.0,233.0,105.0,24465.0,True
5909,4782,11,10,1723.0,2282.0,167.0,204.0,34068.0,True
5910,1062,6,5,840.0,1571.0,360.0,350.0,126000.0,True
5911,3224,14,13,1406.0,1047.0,445.0,352.0,156640.0,True
5912,3895,12,11,198.0,1655.0,61.0,162.0,9882.0,True
5913,3931,4,3,709.0,1224.0,931.0,322.0,299782.0,True
5914,4271,6,5,107.0,225.0,1023.0,1617.0,1654191.0,True
5915,1289,4,3,893.0,1461.0,1077.0,507.0,546039.0,True
5916,2690,1,0,1755.0,644.0,457.0,457.0,208849.0,True
5917,4599,2,1,605.0,1450.0,464.0,437.0,202768.0,True
5918,4772,12,11,1110.0,62.0,366.0,158.0,57828.0,True
5919,460,9,8,724.0,512.0,96.0,62.0,5952.0,True
5920,4101,11,10,403.0,2128.0,269.0,335.0,90115.0,True
5921,4053,14,13,1771.0,906.0,155.0,43.0,6665.0,True
5922,2198,3,2,591.0,412.0,641.0,710.0,455110.0,True
5923,3043,12,11,1075.0,404.0,357.0,112.0,39984.0,True
5924,3645,12,11,1689.0,585.0,321.0,93.0,29853.0,True
5925,3030,10,9,159.0,422.0,391.0,787.0,307717.0,True
5926,3054,4,3,654.0,1600.0,930.0,313.0,291090.0,True
5927,3814,9,8,553.0,1783.0,50.0,56.0,2800.0,True
5928,3780,11,10,1128.0,324.0,859.0,1599.0,1373541.0,True
5929,1389,14,13,728.0,917.0,423.0,462.0,195426.0,True
5930,2611,14,13,954.0,844.0,194.0,404.0,78376.0,True
5931,3606,14,13,524.0,534.0,301.0,258.0,77658.0,True
5932,4788,9,8,1097.0,1430.0,82.0,90.0,7380.0,True
5933,4232,4,3,713.0,1406.0,916.0,342.0,313272.0,True
5934,4788,9,8,2463.0,2087.0,78.0,80.0,6240.0,True
5935,1268,4,3,896.0,1823.0,1315.0,415.0,545725.0,True
5936,1740,10,9,123.0,0.0,475.0,380.0,180500.0,True
5937,3936,1,0,1170.0,705.0,301.0,374.0,112574.0,True
5938,1414,10,9,1870.0,1330.0,217.0,217.0,47089.0,True
5939,2647,8,7,398.0,1326.0,703.0,503.0,353609.0,True
5940,782,1,0,1051.0,629.0,227.0,238.0,54026.0,True
5941,4488,12,11,149.0,1856.0,139.0,153.0,21267.0,True
5942,1798,4,3,636.0,1178.0,924.0,274.0,253176.0,True
5943,4886,4,3,716.0,1698.0,1236.0,549.0,678564.0,True
5944,4146,4,3,1084.0,1734.0,1360.0,447.0,607920.0,True
5945,1875,4,3,786.0,1925.0,1128.0,388.0,437664.0,True
5946,4133,4,3,776.0,1488.0,940.0,349.0,328060.0,True
5947,930,9,8,2366.0,1200.0,43.0,42.0,1806.0,True
5948,1260,9,8,252.0,2399.0,98.0,82.0,8036.0,True
5949,406,1,0,1162.0,669.0,153.0,219.0,33507.0,True
5950,4517,1,0,1796.0,749.0,359.0,489.0,175551.0,True
5951,3660,8,7,243.0,1126.0,596.0,521.0,310516.0,True
5952,24,12,11,1058.0,652.0,282.0,61.0,17202.0,True
5953,3311,1,0,1370.0,578.0,304.0,286.0,86944.0,True
5954,3110,3,2,2316.0,1733.0,234.0,1079.0,252486.0,True
5955,3312,1,0,1077.0,543.0,254.0,270.0,68580.0,True
5956,2742,7,6,579.0,518.0,410.0,397.0,162770.0,True
5957,3830,8,7,1429.0,433.0,684.0,823.0,562932.0,True
5958,111,4,3,1018.0,1527.0,1124.0,424.0,476576.0,True
5959,2564,1,0,611.0,739.0,684.0,647.0,442548.0,True
5960,4384,14,13,1603.0,1649.0,385.0,143.0,55055.0,True
5961,180,4,3,768.0,1347.0,966.0,304.0,293664.0,True
5962,2208,12,11,288.0,1727.0,213.0,509.0,108417.0,True
5963,2176,1,0,1332.0,743.0,410.0,436.0,178760.0,True
5964,1043,14,13,262.0,1079.0,164.0,59.0,9676.0,True
5965,3720,4,3,853.0,1433.0,976.0,290.0,283040.0,True
5966,3170,11,10,21.0,1792.0,241.0,230.0,55430.0,True
5967,4677,9,8,1262.0,1136.0,303.0,326.0,98778.0,True
5968,3133,4,3,1328.0,1484.0,950.0,362.0,343900.0,True
5969,506,4,3,908.0,1440.0,1050.0,198.0,207900.0,True
5970,3548,1,0,1317.0,817.0,328.0,464.0,152192.0,True
5971,770,4,3,1093.0,1700.0,1307.0,361.0,471827.0,True
5972,2916,12,11,160.0,2219.0,117.0,171.0,20007.0,True
5973,2675,5,4,553.0,383.0,348.0,309.0,107532.0,True
5974,4709,1,0,1382.0,806.0,348.0,361.0,125628.0,True
5975,3480,10,9,2118.0,1090.0,208.0,216.0,44928.0,True
5976,2951,4,3,623.0,1310.0,1140.0,452.0,515280.0,True
5977,4265,14,13,473.0,600.0,548.0,816.0,447168.0,True
5978,214,1,0,1344.0,589.0,190.0,150.0,28500.0,True
5979,3257,11,10,109.0,1617.0,945.0,344.0,325080.0,True
5980,3167,12,11,2168.0,1044.0,631.0,758.0,478298.0,True
5981,1544,14,13,1987.0,568.0,738.0,538.0,397044.0,True
5982,1037,1,0,1092.0,615.0,240.0,321.0,77040.0,True
5983,2004,8,7,1472.0,854.0,465.0,414.0,192510.0,True
5984,4153,8,7,509.0,414.0,122.0,181.0,22082.0,True
5985,2889,11,10,722.0,1744.0,588.0,352.0,206976.0,True
5986,3101,1,0,926.0,604.0,253.0,246.0,62238.0,True
5987,3599,1,0,1456.0,814.0,281.0,218.0,61258.0,True
5988,4256,4,3,1044.0,1256.0,1232.0,515.0,634480.0,True
5989,666,10,9,863.0,1172.0,332.0,539.0,178948.0,True
5990,69,12,11,830.0,535.0,516.0,125.0,64500.0,True
5991,3104,8,7,218.0,1952.0,502.0,384.0,192768.0,True
5992,2714,12,11,586.0,252.0,436.0,147.0,64092.0,True
5993,281,14,13,849.0,278.0,481.0,667.0,320827.0,True
5994,18,8,7,1307.0,368.0,124.0,115.0,14260.0,True
5995,264,1,0,1472.0,792.0,278.0,268.0,74504.0,True
5996,2332,11,10,286.0,847.0,893.0,1344.0,1200192.0,True
5997,892,4,3,1404.0,1249.0,982.0,387.0,380034.0,True
5998,3545,4,3,892.0,1617.0,1261.0,681.0,858741.0,True
5999,4118,2,1,1464.0,1839.0,844.0,421.0,355324.0,True
6000,1439,12,11,1116.0,353.0,261.0,81.0,21141.0,True
6001,4757,8,7,184.0,855.0,637.0,1128.0,718536.0,True
6002,2924,1,0,1327.0,646.0,304.0,316.0,96064.0,True
6003,4174,12,11,1241.0,403.0,218.0,62.0,13516.0,True
6004,2564,4,3,565.0,1436.0,922.0,365.0,336530.0,True
6005,460,9,8,2070.0,1264.0,106.0,106.0,11236.0,True
6006,2126,2,1,1727.0,1435.0,335.0,225.0,75375.0,True
6007,103,11,10,2267.0,2458.0,208.0,189.0,39312.0,True
6008,468,12,11,643.0,386.0,312.0,166.0,51792.0,True
6009,4137,1,0,1082.0,807.0,282.0,306.0,86292.0,True
6010,1660,8,7,557.0,1258.0,451.0,451.0,203401.0,True
6011,1815,12,11,1819.0,2087.0,174.0,222.0,38628.0,True
6012,4671,14,13,785.0,710.0,552.0,502.0,277104.0,True
6013,396,8,7,1420.0,1167.0,203.0,115.0,23345.0,True
6014,1669,9,8,1643.0,1516.0,174.0,154.0,26796.0,True
6015,2057,4,3,942.0,1522.0,1220.0,329.0,401380.0,True
6016,4522,12,11,1649.0,1799.0,101.0,154.0,15554.0,True
6017,2297,4,3,1165.0,1471.0,1271.0,432.0,549072.0,True
6018,2117,8,7,1395.0,965.0,511.0,1018.0,520198.0,True
6019,908,11,10,307.0,1355.0,618.0,459.0,283662.0,True
6020,119,3,2,1598.0,654.0,336.0,387.0,130032.0,True
6021,4831,5,4,548.0,1141.0,333.0,273.0,90909.0,True
6022,3878,5,4,198.0,1214.0,329.0,437.0,143773.0,True
6023,2476,3,2,1730.0,487.0,406.0,317.0,128702.0,True
6024,4835,14,13,1292.0,489.0,461.0,553.0,254933.0,True
6025,3336,1,0,911.0,536.0,486.0,471.0,228906.0,True
6026,4383,1,0,1034.0,806.0,255.0,231.0,58905.0,True
6027,3100,6,5,341.0,1207.0,717.0,532.0,381444.0,True
6028,1568,5,4,134.0,1301.0,627.0,689.0,432003.0,True
6029,2782,7,6,379.0,842.0,375.0,410.0,153750.0,True
6030,4106,4,3,740.0,1558.0,910.0,287.0,261170.0,True
6031,251,1,0,1455.0,911.0,323.0,447.0,144381.0,True
6032,624,4,3,750.0,1509.0,1024.0,271.0,277504.0,True
6033,4199,4,3,1244.0,1358.0,1177.0,410.0,482570.0,True
6034,1973,3,2,1162.0,607.0,43.0,116.0,4988.0,True
6035,4379,4,3,909.0,1498.0,875.0,180.0,157500.0,True
6036,216,4,3,1062.0,1506.0,1196.0,363.0,434148.0,True
6037,1523,10,9,912.0,396.0,408.0,1028.0,419424.0,True
6038,611,1,0,975.0,872.0,318.0,308.0,97944.0,True
6039,3585,4,3,682.0,1233.0,1143.0,755.0,862965.0,True
6040,1524,1,0,1803.0,682.0,362.0,359.0,129958.0,True
6041,4312,3,2,1362.0,789.0,444.0,425.0,188700.0,True
6042,3452,10,9,404.0,2576.0,742.0,497.0,368774.0,True
6043,3526,1,0,1646.0,483.0,360.0,376.0,135360.0,True
6044,2983,10,9,616.0,655.0,232.0,189.0,43848.0,True
6045,4688,4,3,1149.0,1624.0,1085.0,428.0,464380.0,True
6046,2247,14,13,686.0,857.0,215.0,129.0,27735.0,True
6047,4017,9,8,1631.0,821.0,674.0,1005.0,677370.0,True
6048,120,8,7,753.0,1178.0,621.0,401.0,249021.0,True
6049,583,4,3,851.0,1555.0,864.0,442.0,381888.0,True
6050,3721,1,0,725.0,1034.0,506.0,468.0,236808.0,True
6051,3336,1,0,943.0,527.0,423.0,394.0,166662.0,True
6052,3689,1,0,988.0,666.0,246.0,264.0,64944.0,True
6053,3862,1,0,1132.0,704.0,246.0,297.0,73062.0,True
6054,1746,11,10,224.0,2381.0,217.0,265.0,57505.0,True
6055,1655,8,7,1526.0,1576.0,167.0,209.0,34903.0,True
6056,889,1,0,1562.0,1017.0,286.0,246.0,70356.0,True
6057,3831,14,13,929.0,678.0,427.0,441.0,188307.0,True
6058,4881,1,0,961.0,686.0,223.0,270.0,60210.0,True
6059,445,12,11,2218.0,1535.0,94.0,396.0,37224.0,True
6060,68,4,3,629.0,1504.0,949.0,330.0,313170.0,True
6061,3658,8,7,634.0,739.0,185.0,343.0,63455.0,True
6062,347,11,10,163.0,2004.0,101.0,105.0,10605.0,True
6063,4299,9,8,482.0,1153.0,262.0,122.0,31964.0,True
