image_id,n_radiologists,rad_ids
4d3a1fe62d0df7015482f6c8429ed5a8,3,R10;R8;R9
4d8a51ab3ebdb9b9f91c373b56b5d7f3,3,R10;R8;R9
4d8fb15d5bf045d6fb3809b305ce9d42,3,R10;R8;R9
4d911f55a3576833aa411f5718c8021e,3,R10;R8;R9
4da6d92e1eeeed4658aaa52ce11fe8f4,3,R10;R8;R9
4db4ecf3e2d32c92cf3f10c7b1643a5b,3,R10;R8;R9
4db77a5ffb5fa45be829a1cb9f6bc281,3,R10;R8;R9
4db7b12c1770b0aef3a1ea88bb95d97a,3,R10;R8;R9
4dba0415612e40d5f6351068afec5188,3,R10;R8;R9
4dc920678507b8b1f441b541c5f7d8a6,3,R10;R8;R9
4dd2565b70e524eeabe9a1c6ce75a3a3,3,R10;R8;R9
4ddc546539907c6884564c6711e6e8f6,3,R10;R8;R9
4de0046df0947c59999ff9fc24c8f1f8,3,R10;R8;R9
4de285a2425fae1e19bb809500afb721,3,R10;R8;R9
4df989ed5a8e07614c7121e0f57ab881,3,R10;R8;R9
4e05e0eb20d51d18764289ce2c240942,3,R11;R15;R17
4e0856fe29f4d2eecc45dcac43c39c1e,3,R10;R8;R9
4e1c7c8139ca923967f318edb0fec0e6,3,R10;R8;R9
4e29508a919faf1d425a6a8c14d7a08d,3,R10;R8;R9
4e39db9ee3a3fa04e219e4649581708a,3,R10;R8;R9
4e3a3b03cf00a9060ac139f57843a241,3,R10;R8;R9
4e64cec5f0f214dd6ab9eb488fe6ddb9,3,R10;R8;R9
4e67e6bf89bc680a13cdf9f72cf99423,3,R10;R8;R9
4e768f77541065c7e5465fc8e049e2d0,3,R10;R8;R9
4e7a534c72ee26ef1610dd6e5c94d246,3,R10;R8;R9
4e7fe9cc13468517b324743c8c8b7b40,3,R10;R8;R9
4e8ff7aae833d90a392038e0469a580b,3,R10;R8;R9
4ea43f30fdd925340ad598bb10028c97,3,R10;R8;R9
4eba4a7398dcb610dfc7bd794e52b9e4,3,R11;R13;R15
4ec0857964d6c66165927a14b9b7f26f,3,R10;R8;R9
4ec2fcd26cb91d4d33596c69c46e0816,3,R10;R8;R9
4ed68446e699393eee15c57b87ab6f14,3,R10;R8;R9
4eed7a6bb03888eade13343f141dd5c8,3,R10;R8;R9
4ef1312ec852f7b0da904d5c023dd763,3,R10;R8;R9
4ef589fee1b30a47d9955e4613cf901c,3,R10;R8;R9
4f15e82336d2e7505d4c9d757d6b1e68,3,R10;R8;R9
4f1aea7b3a7d3d3af2a5367565bc4f37,3,R10;R8;R9
4f3f489a6b0257782ee57deaba29b0d8,3,R10;R8;R9
4f3f5460ae80ab6ec1bf00b33087a828,3,R10;R8;R9
4f55eff35e0c162fcde67c36b159e6c2,3,R10;R8;R9
4f6ce4d52f883da96b68389f0c86a3f5,3,R10;R8;R9
4f85a3489a50abf87136c4544ce8b2ba,3,R12;R16;R4
4f88ef0610cf30530d9492bf9980ffdd,3,R1;R2;R5
4fa30afdf5d4bbfcfd9071e2a56e7a4b,3,R10;R8;R9
4fb8b42ce575d32e3bc864ac4b72b46f,3,R11;R13;R14
4fc9e9141f0c5a009cc703c2390a1206,3,R10;R8;R9
4fd945bbe2d065ec9f58c2e86de2e1f9,3,R10;R8;R9
4fea09c4066a754deae204145651ba66,3,R10;R8;R9
4ffd7c077cbf6ac90d95669b7cb314cc,3,R10;R8;R9
5020b0b92309c84c4db2b6efb0c16e98,3,R10;R8;R9
50297e864bd40ca2a8102013e0a899cd,3,R10;R8;R9
503b8d4fecc9a637a1bb1f088d66b496,3,R1;R2;R6
50625148e666a338a8588bd1b1e0b7f3,3,R10;R8;R9
50708867ca7d310f7a521c99e8404366,3,R10;R8;R9
50723f9ca4e3cc4b33cac5970f8c442f,3,R10;R8;R9
5076848df8fa698b517a34f6a8246d43,3,R13;R14;R15
508083b00dfef2ea10fe2aebee580990,3,R10;R8;R9
508c4c30d17b6c425cecaaa7121c578a,3,R10;R8;R9
50937a47ccac712f2dd7e750207c16ba,3,R10;R8;R9
50b13defc76ed84a3b775856bfda2dfb,3,R10;R8;R9
50d427f8dcf1ce69704b69db12d52192,3,R10;R8;R9
50e578a1af0cba03c513965993b9e5fa,3,R10;R8;R9
50f315c754b3530ac3c9bac3e96b22ac,3,R10;R8;R9
510de55463812cc7e80f16d523892408,3,R10;R8;R9
5110151fc236f15afffe7a5f8b9d7173,3,R10;R8;R9
511b2a7296990326bdc26ed3ca30a329,3,R10;R8;R9
511e8b50c9a7ecee4e1a8621f262e9ad,3,R10;R8;R9
51252d90beb12e47b0684e8673080ee0,3,R10;R8;R9
512e7a3cb8427dccc274f5425a3121dd,3,R11;R12;R13
513203e29fe43941076e37a945e58c36,3,R12;R14;R16
51422a086cffde581d437b25a71f2b20,3,R10;R8;R9
5156d69e540648eb952371ec5c80bc81,3,R10;R8;R9
515fa6a2f756494eb4b19d7248989268,3,R10;R8;R9
5161ae032f0552603b6de965b2bb3e09,3,R10;R8;R9
5164a68ca025b37b2ee9525b66c01071,3,R10;R8;R9
5170326726acc5b2f50c4426417f3b23,3,R10;R8;R9
517f3939a9628db4475c2c0ae39b2d1b,3,R10;R8;R9
5184bc9a54adf7c8cb707c45f21fd741,3,R10;R8;R9
5186303faebc722fd30549bffab17d28,3,R2;R5;R6
51866523926ef3d4f2e969f0c6efb13c,3,R10;R8;R9
51a8a2d913f12d2b39d9fe43fe27aa2d,3,R11;R12;R14
51a8d7259a0a6deac20b7c4979a7e847,3,R12;R14;R15
51b168d29879c8972aa29d9f31f4b00c,3,R10;R8;R9
51b32791c77b71fca56fc28f10ce770c,3,R10;R8;R9
51cc7892a363b3d3479c7b801f7ca53e,3,R10;R8;R9
51cce256c4d5b81a6b65a24cfe7b3ba2,3,R10;R8;R9
51d1cf3040cca32ccbfdb70b95168fbb,3,R10;R8;R9
51df5eca07ab2ddb3be2eeee9a52c605,3,R10;R8;R9
51eb9c41906d5d46d35740f53d37ab49,3,R10;R8;R9
520d974129f659b2ac9588b4f19bc58a,3,R10;R8;R9
5227d616111561c6fa23dbc07cf46929,3,R10;R8;R9
522dea0833b59836405679f464299eac,3,R10;R8;R9
52448f4ee36620bad15bf4c097c6f17e,3,R10;R8;R9
5260bd9fff6293f51f50232b2f0ebdcb,3,R10;R8;R9
52637c1cd09bb2655f4c08aaa698a270,3,R10;R8;R9
5268b1ff61505e50ac05fd430cc45276,3,R10;R8;R9
528b0f9791c96c9cb1b2e4f510223f8e,3,R10;R8;R9
52951d7de2485aba8ed62629eee4d254,3,R10;R8;R9
52979eadb9adb0c1dc9a64fa0d3c4d26,3,R10;R8;R9
529d855ec524ddf484434d90da0e3f4a,3,R10;R8;R9
52a4ee5944586edccdb0e1f25b7a9ef8,3,R10;R8;R9
52ad48bb3bd43f207c56972dbc29ce4e,3,R10;R8;R9
52c85584532b1c23d447ab91ac1787ef,3,R10;R8;R9
52d44d46feb0f3aa85e55476860b3ba7,3,R10;R8;R9
52e2c09b396b3591287d7040a9df8177,3,R10;R8;R9
52fe2f01573413223b1f7edee17de341,3,R10;R8;R9
53023065af5f5dbdc581ae1d01c707ba,3,R10;R8;R9
5308d2b6f06e98bd8e7c16ed6124aff1,3,R10;R8;R9
5318f62ea80235a9cc82ad475d79ee96,3,R10;R8;R9
5325bdc682cf5b460a489405dc2369f0,3,R10;R8;R9
53385a96b1681676153e5e8900eaac66,3,R10;R8;R9
534b124253b5513add03cd3c64d9b5cc,3,R10;R8;R9
5386660b78d301f69d170f83885aafe6,3,R10;R8;R9
53b1a490cd7e3a30e94014bdfd314d14,3,R10;R8;R9
53b894bd3ec511ae4bec7b5b47ce260a,3,R10;R8;R9
53be245b32ccb6e9cfd1bee68969fcd5,3,R10;R8;R9
53c5f82af2582e61a0d2c47c851cc246,3,R13;R15;R16
53ccff63f08af78b59278f65fa89ab77,3,R10;R8;R9
53d0c95f346e365f81fb95c5c6a6d027,3,R10;R8;R9
53d4fbf11ca8be107a343df37ca9eddc,3,R10;R8;R9
53e2a10eb9969b0e336a51d11dda17f9,3,R10;R8;R9
53e93d9f8cf885a55e00079256595a86,3,R10;R8;R9
53f24abf8ff03943c9a413462606cb39,3,R15;R2;R3
53f8a8327590a490890d3d2acfb08dea,3,R10;R8;R9
53fd81f25545667511f292625f390087,3,R3;R4;R6
54122627c6aeed581fde506562a73b2e,3,R10;R8;R9
54220e92c21a62705bf7a124f88f952b,3,R10;R8;R9
542f4583f097667ad5f691085f1da789,3,R13;R3;R5
543278633eea00a31aa950d65ad504c3,3,R10;R8;R9
543c0591a8706112a0e71620509a398f,3,R10;R8;R9
54402d9750c85f0e06e3d9464f6c2363,3,R10;R8;R9
5448e1c9dcfbf590e62b7e862754fbac,3,R10;R8;R9
5450f21b06e8ee3fcdc1375711bc28ee,3,R10;R8;R9
54513c2ba05c261ea2b2a87455634b1c,3,R10;R8;R9
54573b0df6208b2a4b53c2c9c079e1b3,3,R10;R6;R9
545c9dbeb94829f48598298810c03c22,3,R10;R8;R9
5467a3e2ca866b4295b2e73089fec5fe,3,R10;R8;R9
547c05d144ba6fc07c0c4bb052a3baad,3,R10;R8;R9
5480af204701170956ce3d98f363a3c2,3,R10;R8;R9
548bf08ac3fb4268aec314b42911af13,3,R12;R8;R9
548bf1d835906c257ca4557ca44b3e81,3,R10;R8;R9
54c0150631b47cb729930541e54f3deb,3,R10;R8;R9
54c29330c2acd1a534ee949951b7f649,3,R10;R8;R9
54d7976f3b2da92eafd691971f78ea2b,3,R10;R8;R9
54d9b89fd235a6141bc3512482e988a9,3,R10;R8;R9
54e6184c63c75a9695d7effc17969ad0,3,R10;R8;R9
54f9194379210945be0ed72fac357456,3,R10;R8;R9
54fa20d07ac42e467ab67a87cf8563a3,3,R10;R8;R9
54faa310d699dd7d3318ed5e786638ce,3,R1;R10;R8
550b3741c40e9beaddd7aaf69274da50,3,R10;R8;R9
550d073e57548eab1948b707b7a96132,3,R10;R8;R9
551456e08a1327bdba41297c8ebb8c6f,3,R10;R8;R9
55231bc4cc095392e090a72f11ef79c8,3,R10;R8;R9
5539e48e8091eabd708e85ae1a71a22a,3,R10;R8;R9
55502b1d1bf95606ecfb0abb4f1fdd98,3,R1;R2;R3
5562ea946b0ed8574dd20d05a001d6c4,3,R10;R8;R9
5578d9ba48381064e92e7c9198e1f1b4,3,R10;R8;R9
557e3236337cc0a98613a715ab9cde44,3,R2;R6;R7
55a6f35d1fc71adbb833ae726a42e46e,3,R10;R8;R9
55bb2808e74d4d4bfda40275268603a4,3,R12;R14;R15
55e39b1282cde6796b82c6b5019a1fb8,3,R10;R8;R9
55e45c8cf9f997e9970596503683521a,3,R10;R8;R9
55e6279aac033f9a68822a4f84d765fc,3,R11;R17;R8
55e7a17c7a91bf95becd6366d7b93640,3,R10;R8;R9
55f85ec5fcb63977aa18ff153842c150,3,R10;R8;R9
55fb526d34d6a1397c64f537883fefec,3,R10;R8;R9
560284e43ee691bdc27fa34135d9a743,3,R10;R8;R9
56148601578eca84683ee253d6f8833b,3,R10;R8;R9
566150c4fe08a31a5a17d9d9f6c5f21f,3,R10;R8;R9
566706c785a16e57c297029ba11efc2c,3,R10;R8;R9
5673fae597c1b5218f79eead1f413da6,3,R10;R8;R9
56923ac65e4a3bf6e8ec0af530c4a205,3,R10;R8;R9
569f16cfa1a0c9536565c78b092d098b,3,R10;R8;R9
56aac20ce11355082ffffb3d77bd6824,3,R2;R3;R7
56c3324444472cec9277a83158192c63,3,R10;R8;R9
56c3bbef093e2a2601cf4373aac9ff92,3,R10;R8;R9
56dac092c516acffda2ffac85f90e9cc,3,R10;R8;R9
56dd85ec693c65d811902a9054610f8b,3,R10;R8;R9
56e12dd250d23cb2199f1f90eb5a337f,3,R10;R8;R9
56fc900d3d2f8bfec66a7b5577cf2b59,3,R11;R12;R14
56ff7fcebb05ad791d43e5b043f7d405,3,R10;R8;R9
57036d99900dabe66e5294251e3f56de,3,R10;R8;R9
570b01357f936d484c60c80de7c74b86,3,R11;R16;R6
570f86fa3c8923ee5476ac1b1e7485e0,3,R10;R8;R9
5714aea8b5a2d9b030196646842a6d47,3,R10;R8;R9
5719bc77c9b616aab2202280f293699a,3,R10;R8;R9
571ffeb5344b749ef4e99c75b8449a86,3,R10;R8;R9
573b1453639e5e3e842956bbc7048547,3,R10;R8;R9
573ff866dcd6b3a8805c5b87c4df8ff8,3,R10;R8;R9
57415c4992802274b5a54930019c30f1,3,R10;R8;R9
575b98a9f9824d519937a776bd819cc4,3,R10;R8;R9
575c1973c2d617658508d18d94bc2ffa,3,R10;R8;R9
5766dfc49e91557e8cd4a06a406b8890,3,R10;R8;R9
577807f1ee94692b516b0b184b89ab35,3,R15;R16;R17
57850a5fb4ff1a1e8597a8bdea74759a,3,R10;R8;R9
5789e4266faeb45b6a483cff6b83c5d1,3,R10;R8;R9
578ccc9ae139b55ba1aad1a0b657b8d5,3,R10;R8;R9
579ceeec7e5374a80d88551c81db441a,3,R10;R8;R9
57a083a3936273d9308af1bb7c83791b,3,R10;R8;R9
57a11dff1b33a1e011eb9ccd9a2f24cc,3,R10;R8;R9
57b939b0fd7d156a6113a48caad65f0d,3,R10;R8;R9
57c9ecc9749eb1860f37a308d0b284ec,3,R11;R12;R17
57d537d956b0881fda614facacdd4408,3,R10;R8;R9
57d5e49e640aef3fae44cdac47be5ba9,3,R10;R8;R9
57e0f7ded402e2fac6be1f00fd7c0b19,3,R10;R8;R9
57e37e82484254e6826397247ac940d1,3,R10;R8;R9
57ea8252280fae29b410732f1f84bbae,3,R11;R5;R7
582b7c53ef97d1107d527bf23879353f,3,R10;R8;R9
5879d22d9f6aec0ba5d682bcc6131e22,3,R10;R8;R9
587be2890ac536488d3c32debc1c215f,3,R10;R8;R9
587e0e770264b37149a0c033ee33820c,3,R10;R8;R9
5895fa847d7ce6fbc0c1ad1ca998b613,3,R10;R8;R9
589b16dad117199798d05ca550dfcd5e,3,R2;R3;R8
58ab031cf2346b3a7b8fb32fb9ccd1c1,3,R10;R8;R9
58ac0fe8d8c2cf736216f42a31e89e85,3,R10;R8;R9
58bfe68d45f17aae1f4ffb9b5db6d6f8,3,R10;R8;R9
58c124b011089a70e144fcb9d8d1c178,3,R10;R8;R9
58c96358e94c768b0eeb723bf985d575,3,R10;R8;R9
58ce2d9435ef94fcf6fe4eeda8387890,3,R10;R8;R9
58e1820f96aa84a141c9e217c46dfe71,3,R10;R8;R9
58f0f69ce610c51dbecd42b9e83677c5,3,R10;R8;R9
58f1092e67574175f2f17b06b1f66911,3,R10;R8;R9
5933a74d7c042ba8801e604b79c64933,3,R10;R8;R9
5935605beb0f08caeb9ff4481157c520,3,R12;R2;R3
5936f6e1e88d80cfc8b42dd82996b7e7,3,R10;R8;R9
5938d1edca572c6168c83190a35b4504,3,R10;R8;R9
59463dec11bd9627f875e0372d9ce1e2,3,R10;R8;R9
5955a4d3f94e8125db08141bd25a6824,3,R10;R8;R9
59615049fbc2df4b0aaeb3aca6648421,3,R13;R15;R16
59782bef0d73440e75ec2f92b4d4e38d,3,R10;R8;R9
598047ea4f0c2a65a298a50f60f4c7d7,3,R10;R8;R9
5999e9610932a293d57fa921d4a4905c,3,R10;R8;R9
5999f46a39109c9af7dc63e3b580a1ba,3,R10;R8;R9
59a3b8e835e1468ba834b05256198d4b,3,R10;R8;R9
59a7447696c775e5330241645060ad1c,3,R10;R8;R9
59b1dc77610f1c18cf6524b476128321,3,R10;R8;R9
59b55e41fd67eb9e8e3811efba3c032c,3,R10;R8;R9
59d215990b0e15b66e129d47f1b34943,3,R11;R12;R15
59e13a6fecb4e883dee11ec8cbefe478,3,R10;R8;R9
59e1f024cb9e119964b57d942fd72e36,3,R10;R8;R9
5a0fbc7c40ea94bef4c8342d47c05b26,3,R10;R8;R9
5a41618b987898b085e2411532f7b9f7,3,R10;R8;R9
5a43f10c267152bdbf23851b50c1c52d,3,R10;R8;R9
5a58e4e711cccb78407ae86820d643d0,3,R10;R8;R9
5a80ba9453fa7f5833b04190e6f7dbf5,3,R10;R8;R9
5a8231c748478ef6be5055800a2fce17,3,R13;R14;R16
5a8b04bbb49b5883741d4b183182c661,3,R5;R7;R9
5a906d95202259b2e2ac0a2aee8f2f65,3,R10;R8;R9
5a9e67c8d1782a1a1068ba62dc2e34f6,3,R10;R8;R9
5aa1078fe0601b8d13d779ecf83badac,3,R10;R8;R9
5ab46f617dc0db05f4eee6def96c5d6e,3,R10;R8;R9
5af7ba3901d0937dea00f84257c5c8c2,3,R11;R12;R16
5af9cf3407df191a1c8fb59d76593d22,3,R10;R8;R9
5afdc4e7edfdefd26c0c8381ac79b358,3,R1;R11;R4
5b04f2ac084b14227afc7a8a321de6e5,3,R10;R8;R9
5b05df19287bc68ead3011b06492d5e9,3,R10;R8;R9
5b117af61738a1b97e73039969841851,3,R10;R8;R9
5b1670d49882cd6d4718a5bb8616b34f,3,R11;R13;R14
5b1ca661c257f3ab27cb8d43b7770fab,3,R10;R8;R9
5b21cf5288e23f7abc39fc7fecae09cd,3,R10;R8;R9
5b295b1def2ae7beedc752eb0fd668aa,3,R10;R8;R9
5b2e28bd44d10e3e10605d0d95ffba22,3,R10;R8;R9
5b34fd56bddef0fba0a3d88286604cbe,3,R10;R8;R9
5b50aaeb4070f03384ce3173afe0bdcd,3,R10;R8;R9
5b6ac2868f30a56ee492348f8da40211,3,R1;R2;R3
5b6f8c860f1ced753af1ba0f047a99ef,3,R10;R8;R9
5b76b8bc5004e1b673e03e1a5b335034,3,R10;R8;R9
5b914f255801a14edc598bbe7f480f20,3,R10;R8;R9
5ba3c5d4c87aeca558d9f2d452854085,3,R10;R8;R9
5bac140ce817cf691563067d70952e95,3,R10;R8;R9
5bb68aea19f6eb00d28d0e6386afecfc,3,R10;R8;R9
5bbac8d8d5d451761634493ddc1b7f38,3,R10;R8;R9
5bc0153d83e1514ca428123b264a3aa8,3,R10;R8;R9
5bec9b12b354f2d865db06ae323259b8,3,R10;R8;R9
5bf3368744630f459a499ccdccc9cdf1,3,R10;R8;R9
5c0e5d5565e95746f3760193c38a48bf,3,R10;R8;R9
5c10838d84f0c6a1bf21c375100a1e7d,3,R10;R8;R9
5c236bd87dff8c15d259c70b842620aa,3,R10;R8;R9
5c31e0c3f7beb95833196c55509dc127,3,R10;R8;R9
5c42e55309fada027b5bc8dc772ac88a,3,R10;R8;R9
5c5692c89519d119928a04d16613b55b,3,R10;R8;R9
5c6a7334ef6de11f55adff603734e4ea,3,R1;R13;R15
5c6e3e0700cff1f8d88bad0ba40076aa,3,R10;R8;R9
5c76b614df36384b545ed038550794c5,3,R10;R8;R9
5c796eb672128aa15473051998334a09,3,R10;R8;R9
5c87991b2ad944d1a17e2e5b6a09f156,3,R10;R8;R9
5ca166e3c183eed19a435a0db42d9939,3,R10;R8;R9
5cac2353795d14b7b45dc7f755ab4d79,3,R10;R8;R9
5cb875c0e27e2af51deea598506dd926,3,R10;R8;R9
5ccbe9cf1b033cccdd76fd99cc6ccd01,3,R10;R8;R9
5cefd144909538b07270bd3283d567cc,3,R10;R8;R9
5cf657759ffe1c8ad29c2b6938197dfc,3,R10;R8;R9
5d2a481a562112395f28010b079a9cf1,3,R10;R8;R9
5d37206ee0084505c5509d92029ee95e,3,R10;R8;R9
5d3d38eae35191d06fd2a0261fa74934,3,R10;R8;R9
5d4a7daa7e70085f6e5489fff404c1e9,3,R12;R14;R15
5d552285af8132602f23a7951eec8efe,3,R10;R8;R9
5d5a37ba110538a40cbc037126af47d3,3,R10;R8;R9
5d6c0df203f0e3f04467e27507029026,3,R10;R8;R9
5d839d09ab9417b4ea3e6e92961e0747,3,R10;R8;R9
5d8aad3fbe2a422089ebf41678bda3ce,3,R10;R8;R9
5d8c27abe7add51ed3ede20c7d091f16,3,R10;R8;R9
5d911ff93f3820e66d76ffe822300426,3,R14;R16;R17
5d915a93afa7a4d47aeb206eefba2465,3,R10;R8;R9
5da264775732004f1b724b660138854a,3,R10;R8;R9
5da459bb842baf8b844d998f5b6c996c,3,R10;R8;R9
5dcc50d9eb1c4959a2a0dbdf2845ffc3,3,R12;R15;R16
5dd28adf45035593337e0af14785f7ae,3,R10;R8;R9
5de91fab780d937e6cba46c4e807bb12,3,R10;R8;R9
5df359e160b87cd0d9f496a1e6648b1f,3,R10;R8;R9
5dfb216441a8b99cf5e617ba76cf164a,3,R10;R8;R9
5e02cde47ed2fd338141e3dcff3139b9,3,R10;R8;R9
5e06a5e29082d7c841672d9d5ee5173d,3,R10;R8;R9
5e3b89e075787f07cfccd64d9182f149,3,R10;R8;R9
5e3fbd3cf75a49590a141e5aa5572137,3,R10;R8;R9
5e679b95d1ce29e2bb0938b6b305a265,3,R10;R8;R9
5e7edf8a5f636b67a2a854b284360cfa,3,R10;R8;R9
5e808e9cbcb8cb66f3c798e9e5ea4e03,3,R12;R5;R7
5e81bf594edfd5481fc4a2fe942bb0a6,3,R10;R8;R9
5e90e76ac63c847409ad08821c7d5937,3,R10;R8;R9
5ea84b103e1046041d21c48a61e3fcd2,3,R10;R8;R9
5eaf3a8e7bc9dd931af72662081f009b,3,R10;R8;R9
5eb3f5cb8e18778cad831a75d0e74d95,3,R13;R5;R6
5ed9dc88e3fc76c9cb834ed274994ebf,3,R10;R8;R9
5ee7d7e6df4cda91b44134754044751c,3,R12;R13;R15
5f09150b3d82a8e7103c7777278389dd,3,R10;R8;R9
5f21557d7c24e3f023db5c6e866b5119,3,R10;R8;R9
5f39b234c96c89da0f9db28c873b75b1,3,R10;R8;R9
5f4eff3b76151906fe87be784d191a1f,3,R10;R8;R9
5f565b018973e7c70aad47a92a5c14ea,3,R10;R8;R9
5f6d317d6ef78eb1f66b9cf0f0bd8555,3,R10;R8;R9
5f7b80742cd833dcb52b3f2de3de412f,3,R2;R7;R8
5fac617f1ce097354f1a28e8fa5036e5,3,R11;R14;R15
5fb44599ac9e8866dc107e366467cafc,3,R10;R8;R9
5fbe80c51a1b3fb43bb5143803482282,3,R10;R8;R9
5fd4c67e23e05c603525dae871ee1077,3,R10;R8;R9
5fd698415fe157a7bc7fa75a52ecabc6,3,R10;R8;R9
5fec3c0902c51a7a230544f540e2244d,3,R10;R8;R9
5ff1e6bd7cb14179a70db035d3aa6ba6,3,R10;R8;R9
5ff1fca7e25f078c81b1e22a057dcd69,3,R10;R8;R9
5ff9bf9ce4a5732215ab6da888a4a510,3,R10;R8;R9
5ffa2d8c4717aa06a6cdec9f74e775c9,3,R10;R8;R9
600f30b4b9e4eab1d027065d4b0140fc,3,R10;R8;R9
60398630bcbf4f2fa6f5730fd9a9f4dc,3,R10;R8;R9
603b1ac8a6e947e4cb0992dbed44f0d9,3,R10;R8;R9
604340ab6423f81a91ac72182163e9a4,3,R10;R8;R9
604ce8a56fd0539880b17f999ad10468,3,R12;R14;R15
6056fe4eed40998cc745482220bd33a6,3,R10;R8;R9
606147f7461d5d7642f887d6b1b9d16b,3,R10;R8;R9
606765fe716741ebafc722890c81aaf8,3,R10;R8;R9
60679b51d403a3a1fc020a0a86fedd8d,3,R11;R12;R14
6067e2a8536a187d543ebd4fab4af731,3,R10;R8;R9
6072a9325dcf5318517a0696040a9dcc,3,R10;R8;R9
607867449f9bc95be2e163509e254752,3,R13;R14;R15
6081e75c58a050442a9ff3a5a2a51ffc,3,R11;R13;R14
609aa57eca1fce9afb86a341b7b560fc,3,R10;R8;R9
609eb619fc23177db779067b5cc816a7,3,R10;R8;R9
60ba71ee189d4892f99bdbe3fa08f98a,3,R10;R8;R9
60d769f30bc9d356998abeeba51fa6ff,3,R10;R8;R9
60e641e62376dc3cfa71299033535b40,3,R1;R13;R5
60ef7a89da46636e62b8351d15bff6c6,3,R10;R8;R9
60f2171aff3d6e13a8987e59d7a87739,3,R10;R8;R9
60fe9e6fc41b0e1f8be7b7b6b13db5cc,3,R10;R8;R9
610d69d7787f995a196a5d8ea8ed1be5,3,R10;R8;R9
611077472d2fc78135ad2ad32059888e,3,R10;R8;R9
611310e3e1ec37e73e74f1a756b3bb69,3,R10;R8;R9
61306376f68f499c2d6e52b56225012b,3,R13;R14;R16
6137da0107d18f2bc35b6814c0f00ac8,3,R10;R8;R9
613fd7f3a8b48248d4027c90a414ff9a,3,R12;R13;R15
6145c49011a33ec5d61866a3a7085f33,3,R10;R8;R9
614b0af08224c7163278ff78abc8bad7,3,R10;R8;R9
614e79f6a2879432b2af4287d954f98f,3,R10;R7;R8
616f7784ae537b00b14617a57b53de73,3,R10;R8;R9
61a02fd2f3c838c3e5daf2786bb6e54a,3,R10;R8;R9
61b870f53ee51305fca5b584ffaf4a8d,3,R10;R8;R9
61d21c0ea3c0e8904647974163dcbefe,3,R10;R8;R9
61d584d7b486245f3e861371fcf7da9b,3,R10;R8;R9
61d9e4505c1f8391ce055d3ce793a899,3,R10;R8;R9
61dd944679b8bfd6d5f5a84c9e7738e3,3,R10;R8;R9
61e0b38cea96d57adb044ac496e556ff,3,R14;R15;R9
61eda4cf19454682248154196d27cf07,3,R10;R8;R9
61f8bb57e67b95c4555d4427998c0498,3,R10;R8;R9
61fee17f99b29fc46130613d0e7ba7c2,3,R12;R13;R15
6206fcafbe92f484f03def2b5074a8a8,3,R10;R8;R9
62071e073320c21515baab6e5c55ddf8,3,R10;R8;R9
623a14228a9ea0c33a9012c02ef70487,3,R10;R8;R9
624fadcfe3f204dd43ce49bdce00c0f4,3,R10;R8;R9
6253c422540c84bc747b4426ed507452,3,R10;R8;R9
6257b0277b6dc697985febc707d83011,3,R10;R8;R9
62643c38a525c1223f3a836af96f220d,3,R10;R8;R9
62727c1647992609be0ff403bc2362ac,3,R10;R8;R9
6284e06225c1bba8f413896721002e1f,3,R13;R2;R3
62863bee894cbb15f96074e8da760b40,3,R10;R8;R9
628ab07625d7ac80f9c909b4380e75b3,3,R10;R8;R9
628ba9788c00a8fa5fd77992fa9f63ed,3,R10;R8;R9
6290796d31e7984c5bd7dac745d16bc1,3,R3;R5;R6
62b135c34d01b4af10c39d65939d9d43,3,R10;R8;R9
62b2efa946bc993544fe42785b40fcdb,3,R10;R8;R9
62c14fe41339b118b7fa4a0bb569f3f9,3,R11;R15;R16
62fad4135a04319bc5e499828b05ac70,3,R10;R8;R9
630bd57c91d01444795cb63e9efe8741,3,R10;R2;R3
6312578be73812b1634727a012980bc6,3,R10;R8;R9
6314692e3a4f5fc017e052dbd1cd683e,3,R10;R8;R9
63236a382e8f97864ea5af5d1c7a5d5a,3,R11;R14;R15
6324583b0c0d0428991e94d43a9d5d09,3,R1;R3;R5
633440744a1f7413483909dc0af84de1,3,R10;R8;R9
63382fd6688255077d3e61f946fa8c35,3,R10;R8;R9
633a915d9f92edf4edc1c4a85548201f,3,R10;R8;R9
63415dfe4d7eb0c122a6818e84195475,3,R10;R8;R9
6359437f875d6b26535d627e1c2cf31f,3,R10;R8;R9
6371c2201020a3f7e4c5a56f8f7a4fea,3,R10;R8;R9
63803ddfb3ea3bb435ff62c45ba78fde,3,R10;R8;R9
6398a304dcec08b7e3f31d0bdd6358a5,3,R10;R8;R9
639a44bdf6f3cfe5d05f96683604e758,3,R10;R8;R9
639e8235c7931fa2efb4f74bca333e00,3,R2;R6;R9
63a853b45510dfc485c9dbc998539cd1,3,R10;R8;R9
63ae0334ee9804a3bb06d66432fefa26,3,R10;R8;R9
63af905bd663fe539c2b6c3190dd222d,3,R10;R8;R9
63ce5324b5bcb2e4c556a6112dead354,3,R10;R8;R9
63cf713d392ce347a329b20e8bd4782b,3,R10;R8;R9
63f24af3bd9f735911958c1190306af1,3,R10;R8;R9
642617909307cc0ba39930495ed65a41,3,R10;R8;R9
6452a9e9489dadc789cb44af7d3dadab,3,R10;R8;R9
646728c609148567b18df0b37a9f8ec5,3,R10;R8;R9
648e0c26a323b1050a5d4ad9c57d6257,3,R10;R8;R9
