annotation_id,image_id,category_id,class_name,x,y,w,h,image_width,image_height,raw_area,normalized_width,normalized_height,normalized_area,aspect_ratio,center_x_normalized,center_y_normalized,primary_size_category
34387,632,11,Pleural effusion,1133.0,728.0,828.0,1261.0,2304,2880,1044108.0,0.359375,0.4378472222222222,0.1573513454861111,0.6566217287866772,0.6714409722222222,0.4717013888888889,large
7615,633,11,Pleural effusion,1849.0,1657.0,720.0,766.0,2753,3056,551520.0,0.2615328732292045,0.2506544502617801,0.06555437856465009,0.9399477806788512,0.8023973846712678,0.6675392670157068,medium
8648,633,14,Pulmonary fibrosis,320.0,1440.0,258.0,337.0,2753,3056,86946.0,0.09371594624046495,0.11027486910994765,0.010334513705182163,0.7655786350148368,0.16309480566654558,0.5263416230366492,medium
14921,633,14,Pulmonary fibrosis,217.0,2232.0,150.0,64.0,2753,3056,9600.0,0.05448601525608427,0.020942408376963352,0.0011410683823263722,2.34375,0.10606610969851071,0.7408376963350786,small
18861,633,14,Pulmonary fibrosis,152.0,2212.0,739.0,172.0,2753,3056,127108.0,0.26843443516164184,0.056282722513089,0.01510822082716047,4.296511627906977,0.18942971304031966,0.7519633507853403,medium
27234,633,1,Aortic enlargement,1416.0,793.0,358.0,431.0,2753,3056,154298.0,0.1300399564111878,0.14103403141361257,0.018340059297520268,0.8306264501160093,0.5793679622230294,0.3300065445026178,medium
27640,633,7,Infiltration,1871.0,1567.0,442.0,362.0,2753,3056,160004.0,0.16055212495459498,0.11845549738219895,0.019018281817265507,1.2209944751381216,0.759898292771522,0.5719895287958116,medium
29998,633,7,Infiltration,498.0,1466.0,385.0,280.0,2753,3056,107800.0,0.13984743915728295,0.09162303664921466,0.012813247043206554,1.375,0.25081729022884125,0.525523560209424,medium
30231,633,11,Pleural effusion,1996.0,1721.0,513.0,581.0,2753,3056,298053.0,0.1863421721758082,0.19011780104712042,0.03542696401640856,0.882960413080895,0.8181983290955321,0.6582133507853403,medium
31133,633,11,Pleural effusion,1839.0,1686.0,655.0,573.0,2753,3056,375315.0,0.23792226661823465,0.1875,0.044610424990918995,1.1431064572425829,0.7869596803487104,0.6454515706806283,medium
32573,633,7,Infiltration,625.0,1330.0,340.0,596.0,2753,3056,202640.0,0.12350163458045768,0.1950261780104712,0.024086051770272506,0.5704697986577181,0.28877588085724665,0.5327225130890052,medium
34205,633,8,Lung Opacity,202.0,2228.0,115.0,69.0,2753,3056,7935.0,0.04177261169633127,0.022578534031413612,0.0009431643347666421,1.6666666666666667,0.0942608063930258,0.7403468586387435,small
978,634,14,Pulmonary fibrosis,697.0,1767.0,167.0,131.0,2984,3395,21877.0,0.05596514745308311,0.03858615611192931,0.002159479916451808,1.2748091603053435,0.26156166219839144,0.5397643593519882,small
1345,634,9,Nodule/Mass,690.0,1775.0,178.0,130.0,2984,3395,23140.0,0.0596514745308311,0.03829160530191458,0.002284150718411795,1.3692307692307693,0.26105898123324395,0.5419734904270986,small
5242,634,12,Pleural thickening,965.0,2516.0,180.0,130.0,2984,3395,23400.0,0.06032171581769437,0.03829160530191458,0.00230981533322541,1.3846153846153846,0.3535522788203753,0.7602356406480117,small
10654,634,3,Calcification,690.0,1775.0,178.0,130.0,2984,3395,23140.0,0.0596514745308311,0.03829160530191458,0.002284150718411795,1.3692307692307693,0.26105898123324395,0.5419734904270986,small
18563,634,12,Pleural thickening,2229.0,2629.0,133.0,152.0,2984,3395,20216.0,0.04457104557640751,0.04477172312223859,0.001995522511815594,0.875,0.7692694369973191,0.7967599410898379,small
19977,634,8,Lung Opacity,697.0,1767.0,167.0,131.0,2984,3395,21877.0,0.05596514745308311,0.03858615611192931,0.002159479916451808,1.2748091603053435,0.26156166219839144,0.5397643593519882,small
26290,634,10,Other lesion,1040.0,677.0,201.0,149.0,2984,3395,29949.0,0.06735924932975872,0.0438880706921944,0.002956267496357599,1.348993288590604,0.38220509383378015,0.22135493372606774,small
26634,634,14,Pulmonary fibrosis,357.0,1255.0,710.0,439.0,2984,3395,311690.0,0.23793565683646112,0.1293078055964654,0.030766937658676417,1.6173120728929384,0.2386058981233244,0.43431516936671577,medium
27757,634,11,Pleural effusion,2600.0,2825.0,201.0,211.0,2984,3395,42411.0,0.06735924932975872,0.06215022091310751,0.004186392226385593,0.95260663507109,0.9049932975871313,0.8631811487481591,small
28588,634,3,Calcification,698.0,1763.0,144.0,127.0,2984,3395,18288.0,0.04825737265415549,0.0374079528718704,0.0018052095219669361,1.1338582677165354,0.25804289544235925,0.5379970544918998,small
29275,634,12,Pleural thickening,2600.0,2825.0,201.0,211.0,2984,3395,42411.0,0.06735924932975872,0.06215022091310751,0.004186392226385593,0.95260663507109,0.9049932975871313,0.8631811487481591,small
29862,634,14,Pulmonary fibrosis,831.0,710.0,345.0,753.0,2984,3395,259785.0,0.1156166219839142,0.22179675994108983,0.02564339215136595,0.4581673306772908,0.3362935656836461,0.32002945508100145,medium
35226,634,12,Pleural thickening,2143.0,2557.0,318.0,242.0,2984,3395,76956.0,0.10656836461126006,0.07128129602356406,0.007596331144602337,1.3140495867768596,0.7714477211796247,0.7888070692194403,small
518,636,12,Pleural thickening,2248.0,1985.0,170.0,355.0,2596,2996,60350.0,0.06548536209553159,0.1184913217623498,0.007759447110785619,0.4788732394366197,0.8986902927580893,0.7217957276368492,small
4108,636,6,ILD,1752.0,838.0,595.0,1285.0,2596,2996,764575.0,0.22919876733436056,0.4289052069425901,0.09830454473453047,0.46303501945525294,0.7894838212634823,0.4941588785046729,medium
5639,636,11,Pleural effusion,2248.0,1985.0,170.0,355.0,2596,2996,60350.0,0.06548536209553159,0.1184913217623498,0.007759447110785619,0.4788732394366197,0.8986902927580893,0.7217957276368492,small
9428,636,6,ILD,1672.0,576.0,798.0,1566.0,2596,2996,1249668.0,0.3073959938366718,0.5226969292389854,0.1606749420387944,0.5095785440613027,0.7977657935285054,0.4536048064085447,large
12062,636,11,Pleural effusion,159.0,2221.0,134.0,157.0,2596,2996,21038.0,0.05161787365177196,0.05240320427236315,0.0027049419770788373,0.8535031847133758,0.08705701078582434,0.7675233644859814,small
21305,636,10,Other lesion,1893.0,900.0,444.0,1167.0,2596,2996,518148.0,0.17103235747303544,0.3895193591455274,0.06662041427604551,0.38046272493573263,0.8147149460708782,0.49516021361815754,medium
27121,636,1,Aortic enlargement,1415.0,708.0,251.0,309.0,2596,2996,77559.0,0.09668721109399075,0.10313751668891856,0.009972078847811462,0.8122977346278317,0.5934129429892142,0.2878838451268358,small
29318,636,12,Pleural thickening,159.0,2221.0,134.0,157.0,2596,2996,21038.0,0.05161787365177196,0.05240320427236315,0.0027049419770788373,0.8535031847133758,0.08705701078582434,0.7675233644859814,small
34717,636,6,ILD,1893.0,900.0,444.0,1167.0,2596,2996,518148.0,0.17103235747303544,0.3895193591455274,0.06662041427604551,0.38046272493573263,0.8147149460708782,0.49516021361815754,medium
21912,637,11,Pleural effusion,243.0,2064.0,109.0,92.0,2540,3072,10028.0,0.042913385826771656,0.029947916666666668,0.0012851665026246718,1.184782608695652,0.1171259842519685,0.6868489583333334,small
22428,637,12,Pleural thickening,243.0,2064.0,109.0,92.0,2540,3072,10028.0,0.042913385826771656,0.029947916666666668,0.0012851665026246718,1.184782608695652,0.1171259842519685,0.6868489583333334,small
26770,637,7,Infiltration,374.0,873.0,348.0,473.0,2540,3072,164604.0,0.13700787401574804,0.15397135416666666,0.021095287893700788,0.7357293868921776,0.215748031496063,0.3611653645833333,medium
28151,637,8,Lung Opacity,372.0,815.0,413.0,525.0,2540,3072,216825.0,0.1625984251968504,0.1708984375,0.027787816806102362,0.7866666666666666,0.22775590551181102,0.3507486979166667,medium
30089,637,8,Lung Opacity,373.0,859.0,310.0,440.0,2540,3072,136400.0,0.1220472440944882,0.14322916666666666,0.0174807250656168,0.7045454545454546,0.2078740157480315,0.3512369791666667,medium
32596,637,7,Infiltration,373.0,859.0,310.0,440.0,2540,3072,136400.0,0.1220472440944882,0.14322916666666666,0.0174807250656168,0.7045454545454546,0.2078740157480315,0.3512369791666667,medium
32626,637,7,Infiltration,372.0,815.0,413.0,525.0,2540,3072,216825.0,0.1625984251968504,0.1708984375,0.027787816806102362,0.7866666666666666,0.22775590551181102,0.3507486979166667,medium
3565,638,10,Other lesion,395.0,1735.0,94.0,75.0,2366,2854,7050.0,0.039729501267962805,0.026278906797477224,0.0010440478609310478,1.2533333333333334,0.18681318681318682,0.6210581639803784,small
8097,638,1,Aortic enlargement,868.0,640.0,721.0,784.0,2366,2854,565264.0,0.3047337278106509,0.2747021723896286,0.08371101702997558,0.9196428571428571,0.5192307692307693,0.3615977575332866,medium
30552,638,10,Other lesion,376.0,1700.0,123.0,156.0,2366,2854,19188.0,0.05198647506339814,0.05466012613875263,0.0028415872844744605,0.7884615384615384,0.1849112426035503,0.6229852838121934,small
30571,638,4,Cardiomegaly,790.0,1380.0,1077.0,785.0,2366,2854,845445.0,0.4551986475063398,0.27505255781359494,0.12520355230990776,1.3719745222929935,0.5614961961115807,0.6210581639803784,large
804,640,14,Pulmonary fibrosis,523.0,402.0,357.0,346.0,2304,2880,123522.0,0.15494791666666666,0.12013888888888889,0.01861527054398148,1.0317919075144508,0.3044704861111111,0.1996527777777778,medium
2102,640,12,Pleural thickening,306.0,399.0,716.0,554.0,2304,2880,396664.0,0.3107638888888889,0.19236111111111112,0.05977888695987654,1.2924187725631768,0.2881944444444444,0.23472222222222222,medium
11401,640,12,Pleural thickening,270.0,550.0,255.0,413.0,2304,2880,105315.0,0.11067708333333333,0.14340277777777777,0.01587140118634259,0.6174334140435835,0.17252604166666666,0.2626736111111111,medium
14368,640,12,Pleural thickening,1301.0,370.0,584.0,274.0,2304,2880,160016.0,0.2534722222222222,0.09513888888888888,0.024115065586419755,2.1313868613138687,0.69140625,0.17604166666666668,medium
16242,640,8,Lung Opacity,523.0,402.0,357.0,346.0,2304,2880,123522.0,0.15494791666666666,0.12013888888888889,0.01861527054398148,1.0317919075144508,0.3044704861111111,0.1996527777777778,medium
17119,640,4,Cardiomegaly,735.0,1668.0,1009.0,388.0,2304,2880,391492.0,0.4379340277777778,0.13472222222222222,0.058999445408950614,2.600515463917526,0.5379774305555556,0.6465277777777778,medium
17825,640,14,Pulmonary fibrosis,1665.0,678.0,226.0,234.0,2304,2880,52884.0,0.09809027777777778,0.08125,0.007969835069444445,0.9658119658119658,0.7717013888888888,0.2760416666666667,small
19779,640,14,Pulmonary fibrosis,622.0,570.0,277.0,289.0,2304,2880,80053.0,0.12022569444444445,0.10034722222222223,0.012064314477237654,0.9584775086505191,0.330078125,0.24809027777777778,medium
20696,640,14,Pulmonary fibrosis,346.0,841.0,330.0,300.0,2304,2880,99000.0,0.14322916666666666,0.10416666666666667,0.014919704861111112,1.1,0.22178819444444445,0.3440972222222222,medium
20763,640,12,Pleural thickening,1479.0,395.0,336.0,210.0,2304,2880,70560.0,0.14583333333333334,0.07291666666666667,0.010633680555555556,1.6,0.71484375,0.1736111111111111,medium
27361,640,12,Pleural thickening,298.0,380.0,654.0,537.0,2304,2880,351198.0,0.2838541666666667,0.18645833333333334,0.05292697482638889,1.217877094972067,0.2712673611111111,0.22517361111111112,medium
31879,640,12,Pleural thickening,1281.0,398.0,640.0,426.0,2304,2880,272640.0,0.2777777777777778,0.14791666666666667,0.041087962962962965,1.5023474178403755,0.6948784722222222,0.21215277777777777,medium
30,641,1,Aortic enlargement,1433.0,792.0,266.0,372.0,2540,3072,98952.0,0.1047244094488189,0.12109375,0.012681471456692914,0.7150537634408602,0.6165354330708661,0.318359375,medium
4242,641,1,Aortic enlargement,1341.0,808.0,357.0,357.0,2540,3072,127449.0,0.1405511811023622,0.1162109375,0.016333584522637796,1.0,0.5982283464566929,0.3211263020833333,medium
7308,641,10,Other lesion,1044.0,542.0,147.0,556.0,2540,3072,81732.0,0.0578740157480315,0.18098958333333334,0.010474593996062992,0.2643884892086331,0.43996062992125984,0.2669270833333333,medium
15057,641,4,Cardiomegaly,993.0,1640.0,1053.0,509.0,2540,3072,535977.0,0.4145669291338583,0.16569010416666666,0.06868963767224409,2.068762278978389,0.5982283464566929,0.61669921875,medium
18596,641,1,Aortic enlargement,1376.0,792.0,323.0,359.0,2540,3072,115957.0,0.12716535433070866,0.11686197916666667,0.01486079498851706,0.8997214484679665,0.6053149606299213,0.3162434895833333,medium
19520,641,4,Cardiomegaly,981.0,1750.0,1053.0,386.0,2540,3072,406458.0,0.4145669291338583,0.12565104166666666,0.05209076648622047,2.727979274611399,0.593503937007874,0.6324869791666666,medium
23888,641,4,Cardiomegaly,971.0,1790.0,1057.0,352.0,2540,3072,372064.0,0.41614173228346457,0.11458333333333333,0.047682906824146984,3.002840909090909,0.5903543307086614,0.6399739583333334,medium
28311,641,8,Lung Opacity,1044.0,542.0,147.0,556.0,2540,3072,81732.0,0.0578740157480315,0.18098958333333334,0.010474593996062992,0.2643884892086331,0.43996062992125984,0.2669270833333333,medium
1578,643,9,Nodule/Mass,2132.0,1214.0,217.0,185.0,3072,3072,40145.0,0.07063802083333333,0.060221354166666664,0.004253917270236545,1.172972972972973,0.7293294270833334,0.42529296875,small
16137,643,4,Cardiomegaly,1297.0,1398.0,1031.0,250.0,3072,3072,257750.0,0.3356119791666667,0.08138020833333333,0.02731217278374566,4.124,0.5900065104166666,0.4957682291666667,medium
17026,643,1,Aortic enlargement,1692.0,511.0,257.0,272.0,3072,3072,69904.0,0.08365885416666667,0.08854166666666667,0.007407294379340278,0.9448529411764706,0.5926106770833334,0.21061197916666666,small
17456,643,4,Cardiomegaly,1323.0,1294.0,1003.0,337.0,3072,3072,338011.0,0.3264973958333333,0.10970052083333333,0.035816934373643666,2.9762611275964392,0.5939127604166666,0.47607421875,medium
29062,643,8,Lung Opacity,2121.0,1209.0,270.0,183.0,3072,3072,49410.0,0.087890625,0.0595703125,0.0052356719970703125,1.4754098360655739,0.734375,0.42333984375,small
29305,643,9,Nodule/Mass,2121.0,1209.0,270.0,183.0,3072,3072,49410.0,0.087890625,0.0595703125,0.0052356719970703125,1.4754098360655739,0.734375,0.42333984375,small
33645,643,14,Pulmonary fibrosis,2113.0,1202.0,237.0,207.0,3072,3072,49059.0,0.0771484375,0.0673828125,0.005198478698730469,1.144927536231884,0.7263997395833334,0.4249674479166667,small
1715,644,14,Pulmonary fibrosis,1355.0,568.0,164.0,77.0,1776,1728,12628.0,0.09234234234234234,0.04456018518518518,0.0041147918752085415,2.1298701298701297,0.8091216216216216,0.3509837962962963,small
8867,644,4,Cardiomegaly,608.0,838.0,884.0,238.0,1776,1728,210392.0,0.49774774774774777,0.13773148148148148,0.06855553470136803,3.7142857142857144,0.5912162162162162,0.5538194444444444,medium
13125,644,14,Pulmonary fibrosis,245.0,465.0,118.0,58.0,1776,1728,6844.0,0.06644144144144144,0.03356481481481482,0.0022300946780113447,2.0344827586206895,0.17117117117117117,0.28587962962962965,small
15298,644,14,Pulmonary fibrosis,246.0,468.0,111.0,61.0,1776,1728,6771.0,0.0625,0.03530092592592592,0.00220630787037037,1.819672131147541,0.16976351351351351,0.2884837962962963,small
18446,644,14,Pulmonary fibrosis,1391.0,565.0,118.0,63.0,1776,1728,7434.0,0.06644144144144144,0.036458333333333336,0.002422344219219219,1.873015873015873,0.8164414414414415,0.34519675925925924,small
22658,644,14,Pulmonary fibrosis,236.0,847.0,243.0,65.0,1776,1728,15795.0,0.13682432432432431,0.03761574074074074,0.005146748310810811,3.7384615384615385,0.20129504504504506,0.5089699074074074,small
23446,644,12,Pleural thickening,989.0,101.0,151.0,58.0,1776,1728,8758.0,0.08502252252252253,0.03356481481481482,0.0028537652235568903,2.603448275862069,0.5993806306306306,0.07523148148148148,small
25085,644,1,Aortic enlargement,889.0,307.0,263.0,317.0,1776,1728,83371.0,0.14808558558558557,0.18344907407407407,0.027166163559392727,0.8296529968454258,0.5746058558558559,0.26938657407407407,medium
26913,644,4,Cardiomegaly,593.0,785.0,872.0,245.0,1776,1728,213640.0,0.49099099099099097,0.1417824074074074,0.06961388471805138,3.559183673469388,0.5793918918918919,0.5251736111111112,medium
28459,644,8,Lung Opacity,175.0,836.0,262.0,97.0,1776,1728,25414.0,0.14752252252252251,0.05613425925925926,0.008281067525859193,2.7010309278350517,0.17229729729729729,0.5118634259259259,small
28740,644,14,Pulmonary fibrosis,166.0,843.0,295.0,73.0,1776,1728,21535.0,0.1661036036036036,0.04224537037037037,0.007017108254087421,4.041095890410959,0.17652027027027026,0.5089699074074074,small
29468,644,12,Pleural thickening,620.0,68.0,146.0,66.0,1776,1728,9636.0,0.08220720720720721,0.03819444444444445,0.0031398586086086085,2.212121212121212,0.3902027027027027,0.05844907407407408,small
30054,644,4,Cardiomegaly,599.0,811.0,879.0,275.0,1776,1728,241725.0,0.49493243243243246,0.15914351851851852,0.07876528872622622,3.1963636363636363,0.584740990990991,0.5489004629629629,medium
30424,644,1,Aortic enlargement,880.0,306.0,269.0,255.0,1776,1728,68595.0,0.15146396396396397,0.14756944444444445,0.022351453015515516,1.0549019607843138,0.5712274774774775,0.2508680555555556,medium
32058,644,1,Aortic enlargement,867.0,295.0,254.0,309.0,1776,1728,78486.0,0.14301801801801803,0.17881944444444445,0.025574402527527528,0.8220064724919094,0.5596846846846847,0.2601273148148148,medium
35203,644,14,Pulmonary fibrosis,248.0,459.0,139.0,184.0,1776,1728,25576.0,0.07826576576576577,0.10648148148148148,0.008333854688021355,0.7554347826086957,0.17877252252252251,0.31886574074074076,small
836,645,14,Pulmonary fibrosis,2059.0,454.0,239.0,398.0,3072,3072,95122.0,0.07779947916666667,0.12955729166666666,0.01007948981391059,0.6005025125628141,0.7091471354166666,0.21256510416666666,medium
840,645,8,Lung Opacity,868.0,288.0,638.0,892.0,3072,3072,569096.0,0.20768229166666666,0.2903645833333333,0.060303582085503474,0.7152466367713004,0.3863932291666667,0.23893229166666666,medium
3775,645,1,Aortic enlargement,1648.0,613.0,302.0,326.0,3072,3072,98452.0,0.09830729166666667,0.10611979166666667,0.010432349310980903,0.9263803680981595,0.5856119791666666,0.2526041666666667,medium
8693,645,12,Pleural thickening,2615.0,1877.0,81.0,148.0,3072,3072,11988.0,0.0263671875,0.048177083333333336,0.001270294189453125,0.5472972972972973,0.8644205729166666,0.6350911458333334,small
11502,645,2,Atelectasis,837.0,346.0,675.0,825.0,3072,3072,556875.0,0.2197265625,0.2685546875,0.05900859832763672,0.8181818181818182,0.38232421875,0.24690755208333334,medium
14866,645,5,Consolidation,868.0,288.0,638.0,892.0,3072,3072,569096.0,0.20768229166666666,0.2903645833333333,0.060303582085503474,0.7152466367713004,0.3863932291666667,0.23893229166666666,medium
20894,645,14,Pulmonary fibrosis,2025.0,409.0,300.0,401.0,3072,3072,120300.0,0.09765625,0.13053385416666666,0.012747446695963541,0.7481296758104738,0.7080078125,0.19840494791666666,medium
